,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,C3T,E_STORED,E_DISSIPATED
21,64.0,0.000588794219772109,0.000588794219772109,-0.00260444444444444,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.000668133538883183,2.0,1.0,0.000354748812867639,0.000270595524309025,24.0,59.9999995070736,0.0,0.0
22,65.2,0.000787029318765779,0.000787029318765779,-0.00272355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00119051134970101,2.0,1.0,0.000632107899743863,0.00048215966437888,25.2,59.9999995975272,0.0,0.0
23,66.4,0.000985264417759443,0.000985264417759443,-0.00284266666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00171288916051881,2.0,1.0,0.000909466986620074,0.000693723804448726,26.4,59.9999997154088,0.0,0.0
24,67.6,0.00118349951675311,0.00118349951675311,-0.00296177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00223526697133662,2.0,1.0,0.00118682607349629,0.000905287944518574,27.6,59.9999993636347,0.0,0.0
25,68.8,0.00138173461574678,0.00138173461574678,-0.00308088888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.000335246853328379,-0.00245209852442463,0.0,0.0,0.0,0.00275764478215443,2.0,1.0,0.00146418516037251,0.00111685208458843,28.8,59.9999995975272,0.0,0.0
26,70.0,0.00157996971474044,0.00157996971474044,-0.0032,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00328002259297224,2.0,1.0,0.00174154424724872,0.00132841622465827,30.0,59.9999997154088,0.0,0.0
27,71.2,0.00177820481373411,0.00177820481373411,-0.00331911111111111,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.000335246853328381,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00380240040379005,2.0,1.0,0.00201890333412494,0.00153998036472812,31.2,59.9999997154088,0.0,0.0
28,72.4,0.00197643991272778,0.00197643991272777,-0.00343822222222222,0.0,0.0,0.0,-4000000.00000001,-3999999.99999999,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.000335246853328381,-0.00245209852442463,0.0,0.0,0.0,0.00432477821460787,2.0,1.0,0.00229626242100116,0.00175154450479798,32.4,60.0,0.0,0.0
29,73.6,0.00217467501172143,0.00217467501172144,-0.00355733333333333,0.0,0.0,0.0,-3999999.99999997,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.000335246853328383,0.000335246853328378,-0.00245209852442463,0.0,0.0,0.0,0.00484715602542569,2.0,1.0,0.00257362150787738,0.00196310864486783,33.6,59.9999994308176,0.0,0.0
30,74.8,0.0023729101107151,0.00237291011071511,-0.00367644444444444,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.000335246853328379,-0.00245209852442463,0.0,0.0,0.0,0.00536953383624349,2.0,1.0,0.00285098059475359,0.00217467278493768,34.8,60.0,0.0,0.0
31,76.0,0.00257114520970877,0.00257114520970877,-0.00379555555555556,0.0,0.0,0.0,-4000000.0,-3999999.99999999,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.000335246853328381,-0.00245209852442463,0.0,0.0,0.0,0.00589191164706131,2.0,1.0,0.00312833968162981,0.00238623692500753,36.0,59.9999995975272,0.0,0.0
32,77.2,0.00276938030870243,0.00276938030870243,-0.00391466666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00641428945787911,2.0,1.0,0.00340569876850603,0.00259780106507738,37.2,59.9999997154088,0.0,0.0
33,78.4,0.0029676154076961,0.0029676154076961,-0.00403377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00693666726869694,2.0,1.0,0.00368305785538225,0.00280936520514723,38.4,60.0,0.0,0.0
34,79.6,0.00316585050668976,0.00316585050668976,-0.00415288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.000335246853328381,0.000335246853328381,-0.00245209852442463,0.0,0.0,0.0,0.00745904507951474,2.0,1.0,0.00396041694225846,0.00302092934521707,39.6,60.0,0.0,0.0
35,80.8,0.00336408560568342,0.00336408560568343,-0.004272,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00798142289033255,2.0,1.0,0.00423777602913468,0.00323249348528692,40.8,59.9999995975272,0.0,0.0
36,82.0,0.00356232070467709,0.00356232070467709,-0.00439111111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00850380070115036,2.0,1.0,0.00451513511601089,0.00344405762535678,42.0,59.9999997154088,0.0,0.0
37,83.2,0.00376055580367075,0.00376055580367076,-0.00451022222222222,0.0,0.0,0.0,-3999999.99999999,-3999999.99999999,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00902617851196818,2.0,1.0,0.00479249420288711,0.00365562176542663,43.2,59.9999995975272,0.0,0.0
38,84.4,0.00395879090266442,0.00395879090266442,-0.00462933333333333,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.00954855632278599,2.0,1.0,0.00506985328976333,0.00386718590549648,44.4,60.0,0.0,0.0
39,85.6,0.00415702600165808,0.00415702600165808,-0.00474844444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0100709341336038,2.0,1.0,0.00534721237663954,0.00407875004556632,45.6,59.9999995975272,0.0,0.0
40,86.8,0.00435526110065175,0.00435526110065175,-0.00486755555555555,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0105933119444216,2.0,1.0,0.00562457146351576,0.00429031418563617,46.8,59.9999993636347,0.0,0.0
41,88.0,0.00455349619964542,0.00455349619964542,-0.00498666666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.000335246853328379,-0.00245209852442463,0.0,0.0,0.0,0.0111156897552394,2.0,1.0,0.00590193055039198,0.00450187832570603,48.0,60.0,0.0,0.0
42,89.2,0.00475173129863908,0.00475173129863908,-0.00510577777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0116380675660572,2.0,1.0,0.00617928963726819,0.00471344246577587,49.2,60.0,0.0,0.0
43,90.4,0.00494996639763275,0.00494996639763275,-0.00522488888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.012160445376875,2.0,1.0,0.00645664872414441,0.00492500660584573,50.4,60.0,0.0,0.0
44,91.6,0.00514820149662641,0.00514820149662641,-0.005344,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0126828231876929,2.0,1.0,0.00673400781102063,0.00513657074591557,51.6,60.0,0.0,0.0
45,92.8,0.00534643659562008,0.00534643659562008,-0.00546311111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0132052009985107,2.0,1.0,0.00701136689789685,0.00534813488598542,52.8,59.9999997154088,0.0,0.0
46,94.0,0.00554467169461374,0.00554467169461374,-0.00558222222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0137275788093285,2.0,1.0,0.00728872598477306,0.00555969902605528,54.0,59.9999997154088,0.0,0.0
47,95.2,0.0057429067936074,0.00574290679360741,-0.00570133333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0142499566201463,2.0,1.0,0.00756608507164928,0.00577126316612512,55.2,59.9999997154088,0.0,0.0
48,96.4,0.00594114189260107,0.00594114189260107,-0.00582044444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0147723344309641,2.0,1.0,0.0078434441585255,0.00598282730619498,56.4,59.9999997154088,0.0,0.0
49,97.6,0.00613937699159473,0.00613937699159474,-0.00593955555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0152947122417819,2.0,1.0,0.00812080324540172,0.00619439144626483,57.6,59.9999995975272,0.0,0.0
50,98.8,0.0063376120905884,0.0063376120905884,-0.00605866666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0158170900525997,2.0,1.0,0.00839816233227794,0.00640595558633468,58.8,59.9999995975272,0.0,0.0
51,100.0,0.00653584718958207,0.00653584718958207,-0.00617777777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0163394678634176,2.0,1.0,0.00867552141915416,0.00661751972640453,60.0,59.9999995975272,0.0,0.0
52,101.2,0.00673408228857573,0.00673408228857573,-0.00629688888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0168618456742354,2.0,1.0,0.00895288050603037,0.00682908386647438,61.2,59.9999997154088,0.0,0.0
53,102.4,0.0069323173875694,0.0069323173875694,-0.006416,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0173842234850532,2.0,1.0,0.00923023959290659,0.00704064800654423,62.4,59.9999993636347,0.0,0.0
54,103.6,0.00713055248656307,0.00713055248656307,-0.00653511111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.000335246853328379,-0.00245209852442463,0.0,0.0,0.0,0.017906601295871,2.0,1.0,0.0095075986797828,0.00725221214661408,63.6,59.9999994308176,0.0,0.0
55,104.8,0.00732878758555673,0.00732878758555674,-0.00665422222222222,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0184289791066888,2.0,1.0,0.00978495776665902,0.00746377628668393,64.8,59.9999997154088,0.0,0.0
56,106.0,0.0075270226845504,0.0075270226845504,-0.00677333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0189513569175066,2.0,1.0,0.0100623168535352,0.00767534042675378,66.0,59.9999993636347,0.0,0.0
57,107.2,0.00772525778354407,0.00772525778354407,-0.00689244444444444,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.000335246853328379,-0.00245209852442463,0.0,0.0,0.0,0.0194737347283244,2.0,1.0,0.0103396759404115,0.00788690456682363,67.2,59.9999994308176,0.0,0.0
58,108.4,0.00792349288253774,0.00792349288253774,-0.00701155555555555,0.0,0.0,0.0,-4000000.00000001,-4000000.00000002,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.000335246853328379,-0.00245209852442463,0.0,0.0,0.0,0.0199961125391422,2.0,1.0,0.0106170350272877,0.00809846870689348,68.4,59.9999997154088,0.0,0.0
59,109.6,0.00812172798153141,0.00812172798153141,-0.00713066666666667,0.0,0.0,0.0,-4000000.0,-3999999.99999998,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.000335246853328382,-0.00245209852442463,0.0,0.0,0.0,0.0205184903499601,2.0,1.0,0.0108943941141639,0.00831003284696333,69.6,60.0,0.0,0.0
60,110.8,0.00831996308052506,0.00831996308052508,-0.00724977777777778,0.0,0.0,0.0,-3999999.99999997,-4000000.00000003,-24068886.7198217,0.0,0.0,0.0,0.000335246853328384,0.000335246853328376,-0.00245209852442463,0.0,0.0,0.0,0.0210408681607779,2.0,1.0,0.0111717532010401,0.00852159698703318,70.8,59.9999997154088,0.0,0.0
61,112.0,0.00851819817951872,0.00851819817951874,-0.00736888888888889,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0215632459715957,2.0,1.0,0.0114491122879163,0.00873316112710303,72.0,59.9999997154088,0.0,0.0
62,113.2,0.00871643327851239,0.0087164332785124,-0.007488,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.000335246853328381,-0.00245209852442463,0.0,0.0,0.0,0.0220856237824135,2.0,1.0,0.0117264713747925,0.00894472526717288,73.2,59.9999995070736,0.0,0.0
63,114.4,0.00891466837750606,0.00891466837750608,-0.00760711111111111,0.0,0.0,0.0,-4000000.00000001,-4000000.00000002,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.000335246853328379,-0.00245209852442463,0.0,0.0,0.0,0.0226080015932313,2.0,1.0,0.0120038304616688,0.00915628940724273,74.4,60.0,0.0,0.0
64,115.6,0.00911290347649973,0.00911290347649973,-0.00772622222222222,0.0,0.0,0.0,-4000000.00000001,-3999999.99999998,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.000335246853328382,-0.00245209852442463,0.0,0.0,0.0,0.0231303794040491,2.0,1.0,0.012281189548545,0.00936785354731258,75.6,59.9999997154088,0.0,0.0
65,116.8,0.00931113857549339,0.0093111385754934,-0.00784533333333333,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0236527572148669,2.0,1.0,0.0125585486354212,0.00957941768738243,76.8,59.9999997154088,0.0,0.0
66,118.0,0.00950937367448706,0.00950937367448707,-0.00796444444444444,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0241751350256847,2.0,1.0,0.0128359077222974,0.00979098182745228,78.0,59.9999995070736,0.0,0.0
67,119.2,0.00970760877348074,0.00970760877348074,-0.00808355555555556,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0246975128365026,2.0,1.0,0.0131132668091736,0.0100025459675221,79.2,59.9999995975272,0.0,0.0
68,120.4,0.0099058438724744,0.00990584387247441,-0.00820266666666667,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0252198906473204,2.0,1.0,0.0133906258960498,0.010214110107592,80.4,60.0,0.0,0.0
69,121.6,0.0101040789714681,0.0101040789714681,-0.00832177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.000335246853328381,-0.00245209852442463,0.0,0.0,0.0,0.0257422684581382,2.0,1.0,0.0136679849829261,0.0104256742476618,81.6,59.9999995975272,0.0,0.0
70,122.8,0.0103023140704617,0.0103023140704617,-0.00844088888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.000335246853328379,-0.00245209852442463,0.0,0.0,0.0,0.026264646268956,2.0,1.0,0.0139453440698023,0.0106372383877317,82.8,59.9999993636347,0.0,0.0
71,124.0,0.0105005491694554,0.0105005491694554,-0.00856,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.000335246853328379,-0.00245209852442463,0.0,0.0,0.0,0.0267870240797738,2.0,1.0,0.0142227031566785,0.0108488025278015,84.0,60.0,0.0,0.0
72,125.2,0.0106987842684491,0.0106987842684491,-0.00867911111111111,0.0,0.0,0.0,-4000000.00000001,-3999999.99999999,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.000335246853328382,-0.00245209852442463,0.0,0.0,0.0,0.0273094018905916,2.0,1.0,0.0145000622435547,0.0110603666678714,85.2,59.9999995975272,0.0,0.0
73,126.4,0.0108970193674427,0.0108970193674427,-0.00879822222222222,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0278317797014094,2.0,1.0,0.0147774213304309,0.0112719308079412,86.4,59.9999995070736,0.0,0.0
74,127.6,0.0110952544664364,0.0110952544664364,-0.00891733333333333,0.0,0.0,0.0,-4000000.00000001,-4000000.0,-24068886.7198217,0.0,0.0,0.0,0.000335246853328379,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0283541575122272,2.0,1.0,0.0150547804173071,0.0114834949480111,87.6,59.9999995975272,0.0,0.0
75,128.8,0.0112934895654301,0.0112934895654301,-0.00903644444444445,0.0,0.0,0.0,-4000000.0,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0288765353230451,2.0,1.0,0.0153321395041834,0.0116950590880809,88.8,60.0,0.0,0.0
76,130.0,0.0114917246644237,0.0114917246644237,-0.00915555555555556,0.0,0.0,0.0,-3999999.99999999,-3999999.99999998,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.000335246853328381,-0.00245209852442463,0.0,0.0,0.0,0.0293989131338629,2.0,1.0,0.0156094985910596,0.0119066232281508,90.0,59.9999995975272,0.0,0.0
77,131.2,0.0116899597634174,0.0116899597634174,-0.00927466666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.00033524685332838,-0.00245209852442463,0.0,0.0,0.0,0.0299212909446807,2.0,1.0,0.0158868576779358,0.0121181873682206,91.2,60.0,0.0,0.0
78,132.4,0.011888194862411,0.0118881948624111,-0.00939377777777778,0.0,0.0,0.0,-4000000.0,-3999999.99999999,-24068886.7198217,0.0,0.0,0.0,0.00033524685332838,0.000335246853328381,-0.00245209852442463,0.0,0.0,0.0,0.0304436687554985,2.0,1.0,0.016164216764812,0.0123297515082905,92.4,60.0,0.0,0.0
