,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,EPLXX,EPLYY,EPLZZ,EPLXY,EPLXZ,EPLYZ,LAMBDA,ALPHA,NITER,IP,EVP,GAMMAP,TIME,DOMAIN,XEQ,XM,Y,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,-0.000277899088449305,-0.000277899088449305,-0.000277899088449305,0.0,0.0,0.0,-4000000.0,-4000000.0,-4000000.0,0.0,0.0,0.0,-0.000277899088449305,-0.000277899088449305,-0.000277899088449305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,9.25916038875257e-10,-4000000.0,0.0,0.0,0.0
2,41.2,-0.000248176987537754,-0.000248176987537754,-0.000396787492095508,0.0,0.0,0.0,-4000000.0,-4000000.0,-4855622.84,0.0,0.0,0.0,-0.000248176987537754,-0.000248176987537754,-0.000396787492095508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,0.0,855622.840000003,-4285207.61333333,0.0,0.0,0.0
3,42.4,-0.000218454886626204,-0.000218454886626204,-0.00051567589574171,0.0,0.0,0.0,-4000000.0,-4000000.0,-5711245.68,0.0,0.0,0.0,-0.000218454886626204,-0.000218454886626204,-0.00051567589574171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.4,0.0,1711245.68,-4570415.22666667,0.0,0.0,0.0
4,43.6,-0.000188732785714653,-0.000188732785714653,-0.000634564299387914,0.0,0.0,0.0,-4000000.0,-4000000.0,-6566868.52,0.0,0.0,0.0,-0.000188732785714653,-0.000188732785714653,-0.000634564299387914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6,0.0,2566868.52,-4855622.84,0.0,0.0,0.0
5,44.8,-0.000159010684803102,-0.000159010684803102,-0.000753452703034116,0.0,0.0,0.0,-4000000.0,-4000000.0,-7422491.36,0.0,0.0,0.0,-0.000159010684803102,-0.000159010684803102,-0.000753452703034116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.8,0.0,3422491.36,-5140830.45333333,0.0,0.0,0.0
6,46.0,-0.000129288583891551,-0.000129288583891551,-0.000872341106680319,0.0,0.0,0.0,-4000000.0,-4000000.0,-8278114.2,0.0,0.0,0.0,-0.000129288583891552,-0.000129288583891552,-0.000872341106680319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,4278114.2,-5426038.06666667,0.0,0.0,0.0
7,47.2,-9.95664829800007e-05,-9.95664829800006e-05,-0.000991229510326522,0.0,0.0,0.0,-4000000.0,-4000000.0,-9133737.04,0.0,0.0,0.0,-9.95664829800008e-05,-9.95664829800007e-05,-0.000991229510326522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.2,0.0,5133737.04,-5711245.68,0.0,0.0,0.0
8,48.4,-6.98443820684501e-05,-6.984438206845e-05,-0.00111011791397272,0.0,0.0,0.0,-4000000.0,-4000000.0,-9989359.88,0.0,0.0,0.0,-6.98443820684502e-05,-6.98443820684502e-05,-0.00111011791397272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.4,0.0,5989359.88,-5996453.29333333,0.0,0.0,0.0
9,49.6,-4.01222811568994e-05,-4.01222811568992e-05,-0.00122900631761893,0.0,0.0,0.0,-4000000.0,-4000000.0,-10844982.72,0.0,0.0,0.0,-4.01222811568994e-05,-4.01222811568994e-05,-0.00122900631761893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.6,0.0,6844982.72,-6281660.90666667,0.0,0.0,0.0
10,50.8,-1.04001802453488e-05,-1.04001802453487e-05,-0.00134789472126513,0.0,0.0,0.0,-4000000.0,-4000000.0,-11700605.56,0.0,0.0,0.0,-1.04001802453489e-05,-1.04001802453489e-05,-0.00134789472126513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.8,0.0,7700605.56,-6566868.52,0.0,0.0,0.0
11,52.0,1.93219206662019e-05,1.9321920666202e-05,-0.00146678312491133,0.0,0.0,0.0,-4000000.0,-4000000.0,-12556228.4,0.0,0.0,0.0,1.93219206662019e-05,1.93219206662019e-05,-0.00146678312491133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,8556228.4,-6852076.13333333,0.0,0.0,0.0
12,53.2,4.90440215777527e-05,4.90440215777528e-05,-0.00158567152855754,0.0,0.0,0.0,-4000000.0,-4000000.0,-13411851.24,0.0,0.0,0.0,4.90440215777527e-05,4.90440215777527e-05,-0.00158567152855754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.2,0.0,9411851.24,-7137283.74666667,0.0,0.0,0.0
13,54.4,7.87661224893033e-05,7.87661224893034e-05,-0.00170455993220374,0.0,0.0,0.0,-4000000.0,-4000000.0,-14267474.08,0.0,0.0,0.0,7.87661224893033e-05,7.87661224893033e-05,-0.00170455993220374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.4,0.0,10267474.08,-7422491.36,0.0,0.0,0.0
14,55.6,0.000108488223400854,0.000108488223400854,-0.00182344833584994,0.0,0.0,0.0,-4000000.0,-4000000.0,-15123096.92,0.0,0.0,0.0,0.000108488223400854,0.000108488223400854,-0.00182344833584994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.6,0.0,11123096.92,-7707698.97333333,0.0,0.0,0.0
15,56.8,0.000138210324312405,0.000138210324312405,-0.00194233673949614,0.0,0.0,0.0,-4000000.0,-4000000.0,-15978719.76,0.0,0.0,0.0,0.000138210324312405,0.000138210324312405,-0.00194233673949614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.8,0.0,11978719.76,-7992906.58666667,0.0,0.0,0.0
16,58.0,0.000167932425223955,0.000167932425223956,-0.00206122514314235,0.0,0.0,0.0,-4000000.0,-4000000.0,-16834342.6,0.0,0.0,0.0,0.000167932425223955,0.000167932425223955,-0.00206122514314235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,12834342.6,-8278114.2,0.0,0.0,0.0
17,59.2,0.00019872777623589,0.00019872777623589,-0.00218011354678855,0.0,0.0,0.0,-4000000.0,-4000000.0,-17681106.5633183,0.0,0.0,0.0,0.000197346791916189,0.000197346791916189,-0.00217888260991128,0.0,0.0,0.0,1.3809843197003e-06,1.3809843197003e-06,-1.23093687726725e-06,0.0,0.0,0.0,2.883543601197e-06,0.0,2.0,1.0,1.53103176213335e-06,0.0,19.2,1.0,13473343.3578726,-8604443.32105756,1073.56297463941,0.0,0.0
18,60.4,0.000231017967422593,0.000231017967422593,-0.00229900195043475,0.0,0.0,0.0,-4000000.0,-4000000.0,-18515531.7392818,0.0,0.0,0.0,0.000226332541388614,0.000226332541388614,-0.00229482560780098,0.0,0.0,0.0,4.68542603397826e-06,4.68542603397826e-06,-4.17634263376974e-06,0.0,0.0,0.0,9.78333357332535e-06,0.0,2.0,1.0,5.19450943418677e-06,0.0,20.4,1.0,13810629.3607312,-8988047.14609256,12358.0003384987,0.0,0.0
