,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,EPLXX,EPLYY,EPLZZ,EPLXY,EPLXZ,EPLYZ,LAMBDA,ALPHA,NITER,IP,EVP,GAMMAP,TIME,DOMAIN,XEQ,XM,Y,E_STORED,E_DISSIPATED
195,272.8,0.0245327456677369,0.0245327456677369,-0.0233297777777778,0.0,0.0,0.0,-3999999.99999998,-3999999.99999998,-16070179.3108967,0.0,0.0,0.0,0.000113060536413799,0.000113060536413799,-0.0015633532567663,0.0,0.0,0.0,0.0244196851313691,0.0244196851313691,-0.0217664245210115,0.0,0.0,0.0,0.0509891573707993,0.948476549535245,3.0,1.0,0.0270729457417268,0.0,232.8,1.0,11944953.6672526,-8049958.21865672,90000.0000263629,0.0,0.0
196,274.0,0.0246666572099043,0.0246666572099043,-0.0234488888888889,0.0,0.0,0.0,-3999999.99999998,-3999999.99999998,-16067277.1828735,0.0,0.0,0.0,0.000112979921746489,0.000112979921746489,-0.00156303079809706,0.0,0.0,0.0,0.0245536772882039,0.0245536772882039,-0.0218858580907918,0.0,0.0,0.0,0.0512689376846955,0.94901535516164,3.0,1.0,0.027221496485616,0.0,234.0,1.0,11944019.1120447,-8048573.44572746,90000.0000255413,0.0,0.0
197,275.2,0.0248005629326191,0.0248005629326191,-0.023568,0.0,0.0,0.0,-3999999.99999998,-3999999.99999998,-16064435.1251078,0.0,0.0,0.0,0.000112900975697442,0.000112900975697442,-0.00156271501390087,0.0,0.0,0.0,0.0246876619569678,0.0246876619569678,-0.0220052849860991,0.0,0.0,0.0,0.0515487023632375,0.949545841911615,3.0,1.0,0.0273700389278364,0.0,235.2,1.0,11943103.9009076,-8047217.33578829,90000.0000247493,0.0,0.0
198,276.4,0.0249344629847409,0.024934462984741,-0.0236871111111111,0.0,0.0,0.0,-3999999.99999999,-3999999.99999999,-16061651.6010224,0.0,0.0,0.0,0.000112823655583957,0.000112823655583957,-0.00156240573344693,0.0,0.0,0.0,0.0248216393292031,0.0248216393292031,-0.0221247053776642,0.0,0.0,0.0,0.0518284518063725,0.950068178501596,3.0,1.0,0.027518573280742,0.0,236.4,1.0,11942207.5390265,-8045889.15564947,90000.0000239859,0.0,0.0
199,277.6,0.025068357510609,0.025068357510609,-0.0238062222222222,0.0,0.0,0.0,-3999999.99999999,-3999999.99999999,-16058925.1207019,0.0,0.0,0.0,0.000112747920019497,0.000112747920019497,-0.0015621027911891,0.0,0.0,0.0,0.0249556095906355,0.0249556095906355,-0.0222441194310331,0.0,0.0,0.0,0.0521081864019023,0.950582529429915,3.0,1.0,0.027667099750238,0.0,237.6,1.0,11941329.5466127,-8044588.19438629,90000.0000232496,0.0,0.0
200,278.8,0.0252022466502004,0.0252022466502004,-0.0239253333333333,0.0,0.0,0.0,-3999999.99999999,-3999999.99999999,-16056254.2392561,0.0,0.0,0.0,0.000112673728868226,0.000112673728868226,-0.00156180602658401,0.0,0.0,0.0,0.0250895729213783,0.0250895729213783,-0.0223635273067493,0.0,0.0,0.0,0.0523879065259093,0.951089055101748,3.0,1.0,0.0278156185360072,0.0,238.8,1.0,11940469.4583768,-8043313.7625582,90000.0000225394,0.0,0.0
201,280.0,0.0253361305392829,0.0253361305392829,-0.0240444444444444,0.0,0.0,0.0,-3999999.99999999,-3999999.99999999,-16053637.5552486,0.0,0.0,0.0,0.000112601043201352,0.000112601043201352,-0.00156151528391651,0.0,0.0,0.0,0.0252235294961277,0.0252235294961277,-0.0224829291605279,0.0,0.0,0.0,0.0526676125431656,0.951587911949779,3.0,1.0,0.0279641298317274,0.0,240.0,1.0,11939626.8230225,-8042065.19145889,90000.0000218544,0.0,0.0
202,281.2,0.0254700093095606,0.0254700093095606,-0.0241635555555556,0.0,0.0,0.0,-3999999.99999998,-3999999.99999998,-16051073.709187,0.0,0.0,0.0,0.000112529825255195,0.000112529825255195,-0.00156123041213189,0.0,0.0,0.0,0.0253574794843515,0.0253574794843515,-0.0226023251434237,0.0,0.0,0.0,0.052947304807526,0.952079252550766,3.0,1.0,0.0281126338252793,0.0,241.2,1.0,11938801.2027604,-8040841.83239595,90000.0000211936,0.0,0.0
203,282.4,0.0256038830888146,0.0256038830888146,-0.0242826666666667,0.0,0.0,0.0,-3999999.99999998,-3999999.99999998,-16048561.3820727,0.0,0.0,0.0,0.000112460038390909,0.000112460038390909,-0.00156095126467474,0.0,0.0,0.0,0.0254914230504698,0.0254914230504698,-0.0227217154019919,0.0,0.0,0.0,0.0532269836623054,0.95256322573816,3.0,1.0,0.0282611306989477,0.0,242.4,1.0,11937992.1728414,-8039643.05599903,90000.0000205558,0.0,0.0
204,283.6,0.0257377520010383,0.0257377520010383,-0.0244017777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-16046099.2940078,0.0,0.0,0.0,0.000112391647055772,0.000112391647055772,-0.0015606776993342,0.0,0.0,0.0,0.0256253603540286,0.0256253603540286,-0.0228411000784436,0.0,0.0,0.0,0.0535066494406411,0.95303997671093,3.0,1.0,0.0284096206296136,0.0,243.6,1.0,11937199.3211073,-8038468.25155486,90000.0000199402,0.0,0.0
