,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,172.857142857143,-0.000960317460317461,-0.00096031746031746,-0.00096031746031746,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-17285714.2857143,0.0,0.0,0.0,-0.000960317460317461,-0.00096031746031746,-0.00096031746031746,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,172.857142857143,0.0,0.0
2,174.057142857143,-0.000931277777777778,-0.000931277777777777,-0.00107647619047619,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-18331142.8571429,0.0,0.0,0.0,-0.000931277777777778,-0.000931277777777778,-0.00107647619047619,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.19999999999999,0.0,0.0
3,175.257142857143,-0.000902238095238095,-0.000902238095238094,-0.00119263492063492,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-19376571.4285714,0.0,0.0,0.0,-0.000902238095238095,-0.000902238095238095,-0.00119263492063492,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.40000000000001,0.0,0.0
4,176.457142857143,-0.000873198412698413,-0.000873198412698412,-0.00130879365079365,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-20422000.0,0.0,0.0,0.0,-0.000873198412698413,-0.000873198412698413,-0.00130879365079365,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.59999999999999,0.0,0.0
5,177.657142857143,-0.00084415873015873,-0.000844158730158729,-0.00142495238095238,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-21467428.5714286,0.0,0.0,0.0,-0.00084415873015873,-0.00084415873015873,-0.00142495238095238,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.80000000000001,0.0,0.0
6,178.857142857143,-0.000815119047619047,-0.000815119047619047,-0.00154111111111111,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-22512857.1428571,0.0,0.0,0.0,-0.000815119047619047,-0.000815119047619048,-0.00154111111111111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0
7,180.057142857143,-0.000786079365079365,-0.000786079365079364,-0.00165726984126984,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-23558285.7142857,0.0,0.0,0.0,-0.000786079365079365,-0.000786079365079365,-0.00165726984126984,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.19999999999999,0.0,0.0
8,181.257142857143,-0.000757039682539682,-0.000757039682539681,-0.00177342857142857,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-24603714.2857143,0.0,0.0,0.0,-0.000757039682539682,-0.000757039682539682,-0.00177342857142857,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.40000000000001,0.0,0.0
9,182.457142857143,-0.000728,-0.000727999999999999,-0.0018895873015873,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-25649142.8571429,0.0,0.0,0.0,-0.000728,-0.000728,-0.0018895873015873,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.59999999999999,0.0,0.0
10,183.657142857143,-0.000698960317460317,-0.000698960317460316,-0.00200574603174603,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-26694571.4285714,0.0,0.0,0.0,-0.000698960317460317,-0.000698960317460317,-0.00200574603174603,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.8,0.0,0.0
11,184.857142857143,-0.000669920634920635,-0.000669920634920634,-0.00212190476190476,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-27740000.0,0.0,0.0,0.0,-0.000669920634920635,-0.000669920634920635,-0.00212190476190476,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0
12,186.057142857143,-0.000640880952380953,-0.000640880952380952,-0.00223806349206349,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-28785428.5714286,0.0,0.0,0.0,-0.000640880952380953,-0.000640880952380953,-0.00223806349206349,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.2,0.0,0.0
13,187.257142857143,-0.00061184126984127,-0.000611841269841269,-0.00235422222222222,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-29830857.1428572,0.0,0.0,0.0,-0.00061184126984127,-0.00061184126984127,-0.00235422222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.4,0.0,0.0
14,188.457142857143,-0.000582801587301588,-0.000582801587301586,-0.00247038095238095,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-30876285.7142857,0.0,0.0,0.0,-0.000582801587301588,-0.000582801587301587,-0.00247038095238095,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,15.6,0.0,0.0
15,189.657142857143,-0.000553761904761904,-0.000553761904761904,-0.00258653968253968,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-31921714.2857143,0.0,0.0,0.0,-0.000553761904761905,-0.000553761904761904,-0.00258653968253968,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.8,0.0,0.0
16,190.857142857143,-0.000524722222222222,-0.000524722222222221,-0.00270269841269841,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-32967142.8571429,0.0,0.0,0.0,-0.000524722222222222,-0.000524722222222222,-0.00270269841269841,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,18.0,0.0,0.0
17,192.057142857143,-0.00049568253968254,-0.000495682539682539,-0.00281885714285714,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-34012571.4285714,0.0,0.0,0.0,-0.00049568253968254,-0.00049568253968254,-0.00281885714285714,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.2,0.0,0.0
18,193.257142857143,-0.000466642857142857,-0.000466642857142856,-0.00293501587301587,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-35058000.0,0.0,0.0,0.0,-0.000466642857142857,-0.000466642857142857,-0.00293501587301587,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,20.4,0.0,0.0
19,194.457142857143,-0.000437603174603174,-0.000437603174603174,-0.0030511746031746,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-36103428.5714286,0.0,0.0,0.0,-0.000437603174603174,-0.000437603174603175,-0.0030511746031746,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,21.6,0.0,0.0
20,195.657142857143,-0.000408563492063492,-0.000408563492063491,-0.00316733333333333,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-37148857.1428572,0.0,0.0,0.0,-0.000408563492063492,-0.000408563492063492,-0.00316733333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,22.8,0.0,0.0
21,196.857142857143,-0.000379523809523809,-0.000379523809523809,-0.00328349206349206,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-38194285.7142857,0.0,0.0,0.0,-0.00037952380952381,-0.00037952380952381,-0.00328349206349206,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,24.0,0.0,0.0
22,198.057142857143,-0.000350484126984127,-0.000350484126984126,-0.00339965079365079,0.0,0.0,0.0,-17285714.2857143,-17285714.2857143,-39239714.2857143,0.0,0.0,0.0,-0.000350484126984127,-0.000350484126984127,-0.00339965079365079,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,25.2,0.0,0.0
