,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,-0.000222222222222222,-0.000222222222222222,-0.000222222222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-4000000.0,0.0,0.0,0.0,-0.000222222222222222,-0.000222222222222222,-0.000222222222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0
2,41.2,-0.000192444444444444,-0.000192444444444444,-0.000341333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-5072000.0,0.0,0.0,0.0,-0.000192444444444444,-0.000192444444444444,-0.000341333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,0.0,0.0
3,42.4,-0.000162666666666666,-0.000162666666666667,-0.000460444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-6144000.0,0.0,0.0,0.0,-0.000162666666666667,-0.000162666666666667,-0.000460444444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.4,0.0,0.0
4,43.6,-0.000132888888888889,-0.000132888888888889,-0.000579555555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-7216000.0,0.0,0.0,0.0,-0.000132888888888889,-0.000132888888888889,-0.000579555555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6,0.0,0.0
5,44.8,-0.000103111111111111,-0.000103111111111111,-0.000698666666666666,0.0,0.0,0.0,-4000000.0,-4000000.0,-8288000.0,0.0,0.0,0.0,-0.000103111111111111,-0.000103111111111111,-0.000698666666666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.8,0.0,0.0
6,46.0,-7.33333333333332e-05,-7.33333333333332e-05,-0.000817777777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-9360000.0,0.0,0.0,0.0,-7.33333333333334e-05,-7.33333333333334e-05,-0.000817777777777778,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0
7,47.2,-4.35555555555553e-05,-4.35555555555553e-05,-0.000936888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-10432000.0,0.0,0.0,0.0,-4.35555555555555e-05,-4.35555555555555e-05,-0.000936888888888889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.2,0.0,0.0
8,48.4,-1.37777777777776e-05,-1.37777777777776e-05,-0.001056,0.0,0.0,0.0,-4000000.0,-4000000.0,-11504000.0,0.0,0.0,0.0,-1.37777777777778e-05,-1.37777777777778e-05,-0.001056,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.4,0.0,0.0
9,49.6,1.60000000000003e-05,1.60000000000002e-05,-0.00117511111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-12576000.0,0.0,0.0,0.0,1.6e-05,1.60000000000001e-05,-0.00117511111111111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.6,0.0,0.0
10,50.8,4.5777777777778e-05,4.57777777777779e-05,-0.00129422222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-13648000.0,0.0,0.0,0.0,4.57777777777777e-05,4.57777777777777e-05,-0.00129422222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.8,0.0,0.0
11,52.0,7.55555555555558e-05,7.55555555555557e-05,-0.00141333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-14720000.0,0.0,0.0,0.0,7.55555555555556e-05,7.55555555555556e-05,-0.00141333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0
12,53.2,0.000105333333333334,0.000105333333333334,-0.00153244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15792000.0,0.0,0.0,0.0,0.000105333333333333,0.000105333333333333,-0.00153244444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.2,0.0,0.0
13,54.4,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16864000.0,0.0,0.0,0.0,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.4,0.0,0.0
14,55.6,0.000208220429412846,0.000208220429412846,-0.00177066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.000143600103904008,2.0,1.0,5.31289479476573e-05,8.47779155163987e-05,15.6,0.0,0.0
15,56.8,0.000314953647227408,0.000314953647227408,-0.00188977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.000398629328612765,2.0,1.0,0.000147484272465669,0.000235340801466847,16.8,0.0,0.0
16,58.0,0.00042168686504197,0.00042168686504197,-0.00200888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.000653658553321524,2.0,1.0,0.000241839596983682,0.000385903687417296,18.0,0.0,0.0
17,59.2,0.000528420082856532,0.000528420082856532,-0.002128,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.000908687778030283,2.0,1.0,0.000336194921501695,0.000536466573367745,19.2,0.0,0.0
18,60.4,0.000635153300671094,0.000635153300671094,-0.00224711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00116371700273904,2.0,1.0,0.000430550246019708,0.000687029459318194,20.4,0.0,0.0
19,61.6,0.000741886518485656,0.000741886518485655,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.0014187462274478,2.0,1.0,0.00052490557053772,0.000837592345268642,21.6,0.0,0.0
20,62.8,0.000848619736300217,0.000848619736300217,-0.00248533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00167377545215656,2.0,1.0,0.000619260895055732,0.00098815523121909,22.8,0.0,0.0
21,64.0,0.000955352954114779,0.000955352954114779,-0.00260444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00192880467686532,2.0,1.0,0.000713616219573745,0.00113871811716954,24.0,0.0,0.0
22,65.2,0.00106208617192934,0.00106208617192934,-0.00272355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00218383390157407,2.0,1.0,0.000807971544091758,0.00128928100311999,25.2,0.0,0.0
23,66.4,0.0011688193897439,0.0011688193897439,-0.00284266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00243886312628283,2.0,1.0,0.000902326868609771,0.00143984388907044,26.4,0.0,0.0
24,67.6,0.00127555260755846,0.00127555260755846,-0.00296177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00269389235099159,2.0,1.0,0.000996682193127782,0.00159040677502088,27.6,0.0,0.0
25,68.8,0.00138228582537303,0.00138228582537303,-0.00308088888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00294892157570035,2.0,1.0,0.00109103751764579,0.00174096966097133,28.8,0.0,0.0
26,70.0,0.00148901904318759,0.00148901904318759,-0.0032,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00320395080040911,2.0,1.0,0.00118539284216381,0.00189153254692178,30.0,0.0,0.0
27,71.2,0.00159575226100215,0.00159575226100215,-0.00331911111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00345898002511786,2.0,1.0,0.00127974816668182,0.00204209543287223,31.2,0.0,0.0
28,72.4,0.00170248547881671,0.00170248547881671,-0.00343822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00371400924982662,2.0,1.0,0.00137410349119983,0.00219265831882268,32.4,0.0,0.0
29,73.6,0.00180921869663127,0.00180921869663127,-0.00355733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00396903847453538,2.0,1.0,0.00146845881571785,0.00234322120477313,33.6,0.0,0.0
30,74.8,0.00191595191444584,0.00191595191444584,-0.00367644444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00422406769924414,2.0,1.0,0.00156281414023586,0.00249378409072358,34.8,0.0,0.0
31,76.0,0.0020226851322604,0.0020226851322604,-0.00379555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.0044790969239529,2.0,1.0,0.00165716946475387,0.00264434697667402,36.0,0.0,0.0
32,77.2,0.00212941835007496,0.00212941835007496,-0.00391466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00473412614866165,2.0,1.0,0.00175152478927188,0.00279490986262447,37.2,0.0,0.0
33,78.4,0.00223615156788952,0.00223615156788952,-0.00403377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.00014812182233876,-0.00170359840046615,0.0,0.0,0.0,0.00498915537337041,2.0,1.0,0.0018458801137899,0.00294547274857492,38.4,0.0,0.0
34,79.6,0.00234288478570408,0.00234288478570408,-0.00415288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00524418459807917,2.0,1.0,0.00194023543830791,0.00309603563452537,39.6,0.0,0.0
35,80.8,0.00244961800351864,0.00244961800351864,-0.004272,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00549921382278793,2.0,1.0,0.00203459076282592,0.00324659852047582,40.8,0.0,0.0
36,82.0,0.00255635122133321,0.00255635122133321,-0.00439111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00575424304749669,2.0,1.0,0.00212894608734393,0.00339716140642627,42.0,0.0,0.0
37,83.2,0.00266308443914777,0.00266308443914777,-0.00451022222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00600927227220544,2.0,1.0,0.00222330141186194,0.00354772429237671,43.2,0.0,0.0
38,84.4,0.00276981765696233,0.00276981765696233,-0.00462933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.0062643014969142,2.0,1.0,0.00231765673637996,0.00369828717832716,44.4,0.0,0.0
39,85.6,0.00287655087477689,0.00287655087477689,-0.00474844444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00651933072162296,2.0,1.0,0.00241201206089797,0.00384885006427761,45.6,0.0,0.0
40,86.8,0.00298328409259145,0.00298328409259145,-0.00486755555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00677435994633172,2.0,1.0,0.00250636738541598,0.00399941295022806,46.8,0.0,0.0
41,88.0,0.00309001731040601,0.00309001731040601,-0.00498666666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00702938917104048,2.0,1.0,0.002600722709934,0.00414997583617851,48.0,0.0,0.0
42,89.2,0.00319675052822058,0.00319675052822058,-0.00510577777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000148121822338761,0.000148121822338761,-0.00170359840046615,0.0,0.0,0.0,0.00728441839574923,2.0,1.0,0.00269507803445201,0.00430053872212896,49.2,0.0,0.0
