,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,EPLXX,EPLYY,EPLZZ,EPLXY,EPLXZ,EPLYZ,LAMBDA,ALPHA,NITER,IP,EVP,GAMMAP,TIME,DOMAIN,XEQ,XM,Y,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,-0.000292063466666667,-0.000292063466666667,-0.000292063466666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-4000000.0,0.0,0.0,0.0,-0.000292063466666667,-0.000292063466666667,-0.000292063466666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,1.41755483613773e-10,-4000000.0,0.0,0.0,0.0
2,41.2,-0.000271692306791474,-0.000271692306791474,-0.000410895212800001,0.0,0.0,0.0,-4000000.0,-4000000.0,-5069485.7152,0.0,0.0,0.0,-0.000271692306791474,-0.000271692306791474,-0.0004108952128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,0.0,1069485.7152,-4356495.2384,0.0,0.0,0.0
3,42.4,-0.000251321146916281,-0.000251321146916282,-0.000529726958933334,0.0,0.0,0.0,-4000000.0,-4000000.0,-6138971.4304,0.0,0.0,0.0,-0.000251321146916281,-0.000251321146916281,-0.000529726958933333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.4,0.0,2138971.4304,-4712990.4768,0.0,0.0,0.0
4,43.6,-0.000230949987041089,-0.000230949987041089,-0.000648558705066667,0.0,0.0,0.0,-4000000.0,-4000000.0,-7208457.1456,0.0,0.0,0.0,-0.000230949987041088,-0.000230949987041088,-0.000648558705066667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6,0.0,3208457.1456,-5069485.7152,0.0,0.0,0.0
5,44.8,-0.000210578827165896,-0.000210578827165896,-0.0007673904512,0.0,0.0,0.0,-4000000.0,-4000000.0,-8277942.8608,0.0,0.0,0.0,-0.000210578827165896,-0.000210578827165896,-0.0007673904512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.8,0.0,4277942.8608,-5425980.9536,0.0,0.0,0.0
6,46.0,-0.000190207667290703,-0.000190207667290703,-0.000886222197333334,0.0,0.0,0.0,-4000000.0,-4000000.0,-9347428.576,0.0,0.0,0.0,-0.000190207667290703,-0.000190207667290703,-0.000886222197333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,5347428.576,-5782476.192,0.0,0.0,0.0
7,47.2,-0.00016983650741551,-0.00016983650741551,-0.00100505394346667,0.0,0.0,0.0,-4000000.0,-4000000.0,-10416914.2912,0.0,0.0,0.0,-0.00016983650741551,-0.00016983650741551,-0.00100505394346667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.2,0.0,6416914.2912,-6138971.4304,0.0,0.0,0.0
8,48.4,-0.000149465347540318,-0.000149465347540318,-0.0011238856896,0.0,0.0,0.0,-4000000.0,-4000000.0,-11486400.0064,0.0,0.0,0.0,-0.000149465347540318,-0.000149465347540318,-0.0011238856896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.4,0.0,7486400.0064,-6495466.6688,0.0,0.0,0.0
9,49.6,-0.000129094187665125,-0.000129094187665125,-0.00124271743573333,0.0,0.0,0.0,-4000000.0,-4000000.0,-12555885.7216,0.0,0.0,0.0,-0.000129094187665125,-0.000129094187665125,-0.00124271743573333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.6,0.0,8555885.7216,-6851961.9072,0.0,0.0,0.0
