,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,C3T,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,-0.000228571466666667,-0.000228571466666667,-0.000228571466666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-4000000.0,0.0,0.0,0.0,-0.000228571466666667,-0.000228571466666667,-0.000228571466666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,30.000000005953,0.0,0.0
2,41.2,-0.000199650655480817,-0.000199650655480817,-0.000347657180800001,0.0,0.0,0.0,-4000000.0,-4000000.0,-5071771.4272,0.0,0.0,0.0,-0.000199650655480816,-0.000199650655480816,-0.0003476571808,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,59.9999991462264,0.0,0.0
3,42.4,-0.000170729844294966,-0.000170729844294966,-0.000466742894933334,0.0,0.0,0.0,-4000000.0,-4000000.0,-6143542.8544,0.0,0.0,0.0,-0.000170729844294966,-0.000170729844294966,-0.000466742894933333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.4,59.9999991462264,0.0,0.0
4,43.6,-0.000141809033109116,-0.000141809033109116,-0.000585828609066667,0.0,0.0,0.0,-4000000.0,-4000000.0,-7215314.2816,0.0,0.0,0.0,-0.000141809033109116,-0.000141809033109116,-0.000585828609066667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6,59.9999993636347,0.0,0.0
5,44.8,-0.000112888221923266,-0.000112888221923266,-0.0007049143232,0.0,0.0,0.0,-4000000.0,-4000000.0,-8287085.7088,0.0,0.0,0.0,-0.000112888221923265,-0.000112888221923265,-0.0007049143232,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.8,59.9999993636347,0.0,0.0
6,46.0,-8.39674107374152e-05,-8.39674107374152e-05,-0.000824000037333334,0.0,0.0,0.0,-4000000.0,-4000000.0,-9358857.136,0.0,0.0,0.0,-8.3967410737415e-05,-8.3967410737415e-05,-0.000824000037333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,60.0,0.0,0.0
7,47.2,-5.50465995515648e-05,-5.50465995515648e-05,-0.000943085751466667,0.0,0.0,0.0,-4000000.0,-4000000.0,-10430628.5632,0.0,0.0,0.0,-5.50465995515646e-05,-5.50465995515646e-05,-0.000943085751466667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.2,59.9999995975272,0.0,0.0
8,48.4,-2.61257883657146e-05,-2.61257883657146e-05,-0.0010621714656,0.0,0.0,0.0,-4000000.0,-4000000.0,-11502399.9904,0.0,0.0,0.0,-2.61257883657143e-05,-2.61257883657143e-05,-0.0010621714656,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.4,60.0,0.0,0.0
9,49.6,2.79502282013579e-06,2.79502282013577e-06,-0.00118125717973333,0.0,0.0,0.0,-4000000.0,-4000000.0,-12574171.4176,0.0,0.0,0.0,2.79502282013604e-06,2.79502282013602e-06,-0.00118125717973333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.6,60.0,0.0,0.0
