,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,C3T,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,-0.000133333333333333,-0.000133333333333333,-0.000133333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-4000000.0,0.0,0.0,0.0,-0.000133333333333333,-0.000133333333333333,-0.000133333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,30.0000000001463,0.0,0.0
2,41.2,-9.15199999999996e-05,-9.15199999999995e-05,-0.0002528,0.0,0.0,0.0,-4000000.0,-4000000.0,-5075200.0,0.0,0.0,0.0,-9.15199999999999e-05,-9.15199999999999e-05,-0.0002528,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,59.9999992470424,0.0,0.0
3,42.4,-4.97066666666664e-05,-4.97066666666664e-05,-0.000372266666666666,0.0,0.0,0.0,-4000000.0,-4000000.0,-6150400.0,0.0,0.0,0.0,-4.97066666666668e-05,-4.97066666666668e-05,-0.000372266666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.4,59.9999991462264,0.0,0.0
4,43.6,-7.89333333333297e-06,-7.89333333333294e-06,-0.000491733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-7225600.0,0.0,0.0,0.0,-7.89333333333332e-06,-7.89333333333332e-06,-0.000491733333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6,59.9999995070736,0.0,0.0
5,44.8,3.39200000000002e-05,3.39200000000002e-05,-0.000611199999999999,0.0,0.0,0.0,-4000000.0,-4000000.0,-8300800.0,0.0,0.0,0.0,3.39199999999998e-05,3.39199999999998e-05,-0.0006112,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.8,59.9999997154088,0.0,0.0
6,46.0,7.57333333333337e-05,7.57333333333337e-05,-0.000730666666666666,0.0,0.0,0.0,-4000000.0,-4000000.0,-9376000.0,0.0,0.0,0.0,7.57333333333333e-05,7.57333333333333e-05,-0.000730666666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,59.9999993028967,0.0,0.0
7,47.2,0.000117546666666667,0.000117546666666667,-0.000850133333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-10451200.0,0.0,0.0,0.0,0.000117546666666667,0.000117546666666667,-0.000850133333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.2,59.9999994308176,0.0,0.0
8,48.4,0.00015936,0.00015936,-0.000969599999999999,0.0,0.0,0.0,-4000000.0,-4000000.0,-11526400.0,0.0,0.0,0.0,0.00015936,0.00015936,-0.0009696,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.4,59.9999993636347,0.0,0.0
9,49.6,0.000201173333333334,0.000201173333333334,-0.00108906666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-12601600.0,0.0,0.0,0.0,0.000201173333333333,0.000201173333333333,-0.00108906666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.6,59.9999997154088,0.0,0.0
10,50.8,0.000242986666666667,0.000242986666666667,-0.00120853333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-13676800.0,0.0,0.0,0.0,0.000242986666666666,0.000242986666666666,-0.00120853333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.8,59.9999995975272,0.0,0.0
11,52.0,0.0002848,0.0002848,-0.001328,0.0,0.0,0.0,-4000000.0,-4000000.0,-14752000.0,0.0,0.0,0.0,0.0002848,0.0002848,-0.001328,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,59.9999995975272,0.0,0.0
12,53.2,0.000326613333333334,0.000326613333333334,-0.00144746666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-15827200.0,0.0,0.0,0.0,0.000326613333333333,0.000326613333333333,-0.00144746666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.2,59.9999995975272,0.0,0.0
