,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,TIME,E_STORED,E_DISSIPATED
46,94.0,0.00229486444654253,0.00229486444654253,-0.00583996207741508,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.00404501504123375,2.0,1.0,0.0021477207779571,54.0,0.0,0.0
47,95.2,0.00242708431332034,0.00242708431332034,-0.00595781592093989,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.00432109475145161,2.0,1.0,0.00229430666798791,55.2,0.0,0.0
48,96.4,0.00255930418009815,0.00255930418009815,-0.00607566976446469,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00459717446166948,2.0,1.0,0.00244089255801873,56.4,0.0,0.0
49,97.6,0.00269152404687596,0.00269152404687596,-0.0061935236079895,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00487325417188734,2.0,1.0,0.00258747844804954,57.6,0.0,0.0
50,98.8,0.00282374391365377,0.00282374391365377,-0.0063113774515143,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.0051493338821052,2.0,1.0,0.00273406433808035,58.8,0.0,0.0
51,100.0,0.00295596378043158,0.00295596378043158,-0.00642923129503911,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00542541359232306,2.0,1.0,0.00288065022811117,60.0,0.0,0.0
52,101.2,0.00308818364720938,0.00308818364720938,-0.00654708513856391,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00570149330254092,2.0,1.0,0.00302723611814198,61.2,0.0,0.0
53,102.4,0.0032204035139872,0.0032204035139872,-0.00666493898208872,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00597757301275879,2.0,1.0,0.00317382200817279,62.4,0.0,0.0
54,103.6,0.003352623380765,0.003352623380765,-0.00678279282561352,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.00625365272297665,2.0,1.0,0.00332040789820361,63.6,0.0,0.0
55,104.8,0.00348484324754281,0.00348484324754281,-0.00690064666913832,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00652973243319451,2.0,1.0,0.00346699378823442,64.8,0.0,0.0
56,106.0,0.00361706311432062,0.00361706311432062,-0.00701850051266313,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.00680581214341237,2.0,1.0,0.00361357967826523,66.0,0.0,0.0
57,107.2,0.00374928298109843,0.00374928298109843,-0.00713635435618793,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.00708189185363023,2.0,1.0,0.00376016556829604,67.2,0.0,0.0
58,108.4,0.00388150284787624,0.00388150284787624,-0.00725420819971274,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.00735797156384809,2.0,1.0,0.00390675145832686,68.4,0.0,0.0
59,109.6,0.00401372271465405,0.00401372271465404,-0.00737206204323754,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00763405127406595,2.0,1.0,0.00405333734835767,69.6,0.0,0.0
60,110.8,0.00414594258143185,0.00414594258143185,-0.00748991588676235,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00791013098428381,2.0,1.0,0.00419992323838848,70.8,0.0,0.0
61,112.0,0.00427816244820966,0.00427816244820966,-0.00760776973028715,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.00818621069450167,2.0,1.0,0.0043465091284193,72.0,0.0,0.0
62,113.2,0.00441038231498747,0.00441038231498747,-0.00772562357381196,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00846229040471954,2.0,1.0,0.00449309501845011,73.2,0.0,0.0
63,114.4,0.00454260218176528,0.00454260218176528,-0.00784347741733676,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00873837011493739,2.0,1.0,0.00463968090848092,74.4,0.0,0.0
64,115.6,0.00467482204854309,0.00467482204854309,-0.00796133126086156,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.00901444982515526,2.0,1.0,0.00478626679851174,75.6,0.0,0.0
65,116.8,0.0048070419153209,0.0048070419153209,-0.00807918510438637,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00929052953537312,2.0,1.0,0.00493285268854255,76.8,0.0,0.0
66,118.0,0.00493926178209871,0.00493926178209871,-0.00819703894791117,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.00956660924559098,2.0,1.0,0.00507943857857336,78.0,0.0,0.0
67,119.2,0.00507148164887652,0.00507148164887652,-0.00831489279143598,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.00984268895580884,2.0,1.0,0.00522602446860418,79.2,0.0,0.0
68,120.4,0.00520370151565432,0.00520370151565432,-0.00843274663496078,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0101187686660267,2.0,1.0,0.00537261035863499,80.4,0.0,0.0
69,121.6,0.00533592138243213,0.00533592138243213,-0.00855060047848558,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.0103948483762446,2.0,1.0,0.0055191962486658,81.6,0.0,0.0
70,122.8,0.00546814124920994,0.00546814124920994,-0.00866845432201039,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0106709280864624,2.0,1.0,0.00566578213869662,82.8,0.0,0.0
71,124.0,0.00560036111598775,0.00560036111598775,-0.00878630816553519,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.0109470077966803,2.0,1.0,0.00581236802872743,84.0,0.0,0.0
72,125.2,0.00573258098276556,0.00573258098276556,-0.00890416200906,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0112230875068981,2.0,1.0,0.00595895391875824,85.2,0.0,0.0
73,126.4,0.00586480084954337,0.00586480084954337,-0.0090220158525848,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.011499167217116,2.0,1.0,0.00610553980878906,86.4,0.0,0.0
74,127.6,0.00599702071632118,0.00599702071632118,-0.00913986969610961,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0117752469273339,2.0,1.0,0.00625212569881987,87.6,0.0,0.0
75,128.8,0.00612924058309899,0.00612924058309899,-0.00925772353963441,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0120513266375517,2.0,1.0,0.00639871158885068,88.8,0.0,0.0
76,130.0,0.0062614604498768,0.0062614604498768,-0.00937557738315922,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.0123274063477696,2.0,1.0,0.0065452974788815,90.0,0.0,0.0
77,131.2,0.00639368031665461,0.0063936803166546,-0.00949343122668402,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.0126034860579875,2.0,1.0,0.00669188336891231,91.2,0.0,0.0
78,132.4,0.00652590018343241,0.00652590018343241,-0.00961128507020882,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0128795657682053,2.0,1.0,0.00683846925894312,92.4,0.0,0.0
79,133.6,0.00665812005021022,0.00665812005021022,-0.00972913891373363,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0131556454784232,2.0,1.0,0.00698505514897394,93.6,0.0,0.0
80,134.8,0.00679033991698804,0.00679033991698803,-0.00984699275725844,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.013431725188641,2.0,1.0,0.00713164103900475,94.8,0.0,0.0
81,136.0,0.00692255978376584,0.00692255978376584,-0.00996484660078324,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0137078048988589,2.0,1.0,0.00727822692903556,96.0,0.0,0.0
82,137.2,0.00705477965054365,0.00705477965054365,-0.010082700444308,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0139838846090768,2.0,1.0,0.00742481281906637,97.2,0.0,0.0
83,138.4,0.00718699951732146,0.00718699951732146,-0.0102005542878328,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0142599643192946,2.0,1.0,0.00757139870909719,98.4,0.0,0.0
84,139.6,0.00731921938409927,0.00731921938409927,-0.0103184081313577,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0145360440295125,2.0,1.0,0.007717984599128,99.6,0.0,0.0
85,140.8,0.00745143925087709,0.00745143925087708,-0.0104362619748825,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146354,0.000357629184146354,-0.00411321233057983,0.0,0.0,0.0,0.0148121237397304,2.0,1.0,0.00786457048915882,100.8,0.0,0.0
86,142.0,0.00758365911765489,0.00758365911765489,-0.0105541158184073,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000357629184146355,0.000357629184146355,-0.00411321233057983,0.0,0.0,0.0,0.0150882034499482,2.0,1.0,0.00801115637918963,102.0,0.0,0.0
