,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,C3T,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,-0.00103589479038151,-0.00103589479038151,-0.00103589479038151,0.0,0.0,0.0,-4000000.0,-4000000.0,-4000000.0,0.0,0.0,0.0,-0.00103589479038151,-0.00103589479038151,-0.00103589479038151,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,30.0000000016824,0.0,0.0
2,41.2,-0.00100693068517189,-0.00100693068517189,-0.00115175121121998,0.0,0.0,0.0,-4000000.0,-4000000.0,-4223683.76,0.0,0.0,0.0,-0.00100693068517189,-0.00100693068517189,-0.00115175121121998,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,59.9999990141471,0.0,0.0
3,42.4,-0.000977966579962273,-0.000977966579962272,-0.00126760763205846,0.0,0.0,0.0,-4000000.0,-4000000.0,-4447367.52,0.0,0.0,0.0,-0.000977966579962273,-0.000977966579962273,-0.00126760763205846,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.4,59.9999979876362,0.0,0.0
4,43.6,-0.000949002474752654,-0.000949002474752654,-0.00138346405289693,0.0,0.0,0.0,-4000000.0,-4000000.0,-4671051.28,0.0,0.0,0.0,-0.000949002474752654,-0.000949002474752654,-0.00138346405289693,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6,60.0,0.0,0.0
5,44.8,-0.000920038369543036,-0.000920038369543035,-0.00149932047373541,0.0,0.0,0.0,-4000000.0,-4000000.0,-4894735.04,0.0,0.0,0.0,-0.000920038369543036,-0.000920038369543036,-0.00149932047373541,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.8,59.9999991000436,0.0,0.0
6,46.0,-0.000891074264333417,-0.000891074264333417,-0.00161517689457388,0.0,0.0,0.0,-4000000.0,-4000000.0,-5118418.8,0.0,0.0,0.0,-0.000891074264333417,-0.000891074264333417,-0.00161517689457388,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,60.0,0.0,0.0
7,47.2,-0.000862110159123799,-0.000862110159123798,-0.00173103331541235,0.0,0.0,0.0,-4000000.0,-4000000.0,-5342102.56,0.0,0.0,0.0,-0.000862110159123799,-0.000862110159123799,-0.00173103331541235,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.2,59.9999991950545,0.0,0.0
8,48.4,-0.00083314605391418,-0.00083314605391418,-0.00184688973625083,0.0,0.0,0.0,-4000000.0,-4000000.0,-5565786.32,0.0,0.0,0.0,-0.00083314605391418,-0.00083314605391418,-0.00184688973625083,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.4,59.9999989738918,0.0,0.0
9,49.6,-0.000804181948704562,-0.000804181948704561,-0.0019627461570893,0.0,0.0,0.0,-4000000.0,-4000000.0,-5789470.08,0.0,0.0,0.0,-0.000804181948704562,-0.000804181948704562,-0.0019627461570893,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.6,59.9999993636347,0.0,0.0
