,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,TIME,C3T,E_STORED,E_DISSIPATED
44,91.6,0.00189838798379275,0.00189838798379275,-0.00547972352410235,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.00307143076803394,2.0,1.0,0.00163079138428895,51.6,60.0,0.0,0.0
45,92.8,0.00208098104038984,0.00208098104038984,-0.00559817896601489,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.00353612305332123,2.0,1.0,0.00187752205557058,52.8,59.9999997154088,0.0,0.0
46,94.0,0.00226357409698694,0.00226357409698694,-0.00571663440792744,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746067,0.000691520665746067,-0.00469678027229796,0.0,0.0,0.0,0.00400081533860854,2.0,1.0,0.00212425272685222,54.0,59.9999995975272,0.0,0.0
47,95.2,0.00244616715358403,0.00244616715358403,-0.00583508984983999,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000691520665746067,0.000691520665746067,-0.00469678027229795,0.0,0.0,0.0,0.00446550762389585,2.0,1.0,0.00237098339813385,55.2,59.9999995070736,0.0,0.0
48,96.4,0.00262876021018114,0.00262876021018114,-0.00595354529175254,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.00493019990918318,2.0,1.0,0.0026177140694155,56.4,60.0,0.0,0.0
49,97.6,0.00281135326677822,0.00281135326677822,-0.00607200073366509,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.00539489219447047,2.0,1.0,0.00286444474069713,57.6,59.9999997154088,0.0,0.0
50,98.8,0.00299394632337532,0.00299394632337532,-0.00619045617557764,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746067,0.000691520665746067,-0.00469678027229796,0.0,0.0,0.0,0.00585958447975778,2.0,1.0,0.00311117541197876,58.8,59.9999995975272,0.0,0.0
51,100.0,0.00317653937997242,0.00317653937997242,-0.00630891161749019,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.00632427676504509,2.0,1.0,0.0033579060832604,60.0,59.9999994308176,0.0,0.0
52,101.2,0.00335913243656952,0.00335913243656952,-0.00642736705940274,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26326856.0008604,0.0,0.0,0.0,0.000691520665746065,0.000691520665746065,-0.00469678027229795,0.0,0.0,0.0,0.00678896905033241,2.0,1.0,0.00360463675454205,61.2,59.9999995070736,0.0,0.0
53,102.4,0.00354172549316661,0.00354172549316661,-0.00654582250131529,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008604,0.0,0.0,0.0,0.000691520665746066,0.000691520665746066,-0.00469678027229795,0.0,0.0,0.0,0.00725366133561973,2.0,1.0,0.00385136742582369,62.4,60.0,0.0,0.0
54,103.6,0.0037243185497637,0.0037243185497637,-0.00666427794322784,0.0,0.0,0.0,-4000000.0,-4000000.0,-26326856.0008605,0.0,0.0,0.0,0.000691520665746068,0.000691520665746068,-0.00469678027229796,0.0,0.0,0.0,0.00771835362090701,2.0,1.0,0.00409809809710531,63.6,59.9999997154088,0.0,0.0
