,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,GAMMAP,NITER,IP,EVP,TIME,E_STORED,E_DISSIPATED
30,74.8,-0.001188,-0.001188,-0.005248,0.0,0.0,0.0,-4000000.0,-4000000.0,-7248000.0,0.0,0.0,0.0,-0.001188,-0.001188,-0.005248,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,34.8,0.0,0.0
31,76.0,-0.00116,-0.00116,-0.00536,0.0,0.0,0.0,-4000000.0,-4000000.0,-7360000.0,0.0,0.0,0.0,-0.00116,-0.00116,-0.00536,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,0.0,0.0
32,77.2,-0.001132,-0.001132,-0.005472,0.0,0.0,0.0,-4000000.0,-4000000.0,-7472000.0,0.0,0.0,0.0,-0.001132,-0.001132,-0.005472,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,37.2,0.0,0.0
33,78.4,-0.001104,-0.001104,-0.005584,0.0,0.0,0.0,-4000000.0,-4000000.0,-7584000.0,0.0,0.0,0.0,-0.001104,-0.001104,-0.005584,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,38.4,0.0,0.0
34,79.6,-0.001076,-0.001076,-0.005696,0.0,0.0,0.0,-4000000.0,-4000000.0,-7696000.0,0.0,0.0,0.0,-0.001076,-0.001076,-0.005696,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,39.6,0.0,0.0
35,80.8,-0.001048,-0.001048,-0.005808,0.0,0.0,0.0,-4000000.0,-4000000.0,-7808000.0,0.0,0.0,0.0,-0.001048,-0.001048,-0.005808,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,40.8,0.0,0.0
36,82.0,-0.00102,-0.00102,-0.00592,0.0,0.0,0.0,-4000000.0,-4000000.0,-7920000.0,0.0,0.0,0.0,-0.00102,-0.00102,-0.00592,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,42.0,0.0,0.0
37,83.2,-0.000991999999999999,-0.000992000000000001,-0.006032,0.0,0.0,0.0,-4000000.0,-4000000.0,-8032000.0,0.0,0.0,0.0,-0.000992,-0.000992,-0.006032,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,43.2,0.0,0.0
38,84.4,-0.000963999999999999,-0.000964000000000001,-0.006144,0.0,0.0,0.0,-4000000.0,-4000000.0,-8144000.0,0.0,0.0,0.0,-0.000964,-0.000964,-0.006144,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,44.4,0.0,0.0
39,85.6,-0.000935999999999999,-0.000936000000000001,-0.006256,0.0,0.0,0.0,-4000000.0,-4000000.0,-8256000.0,0.0,0.0,0.0,-0.000936,-0.000936,-0.006256,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,45.6,0.0,0.0
40,86.8,-0.000907999999999999,-0.000908,-0.006368,0.0,0.0,0.0,-4000000.0,-4000000.0,-8368000.0,0.0,0.0,0.0,-0.000908,-0.000908,-0.006368,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,46.8,0.0,0.0
41,88.0,-0.000879999999999999,-0.000880000000000001,-0.00648,0.0,0.0,0.0,-4000000.0,-4000000.0,-8480000.0,0.0,0.0,0.0,-0.00088,-0.00088,-0.00648,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,48.0,0.0,0.0
42,89.2,-0.000851999999999999,-0.000852000000000001,-0.006592,0.0,0.0,0.0,-4000000.0,-4000000.0,-8592000.0,0.0,0.0,0.0,-0.000852,-0.000852,-0.006592,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,49.2,0.0,0.0
43,90.4,-0.000823999999999999,-0.000824000000000001,-0.006704,0.0,0.0,0.0,-4000000.0,-4000000.0,-8704000.0,0.0,0.0,0.0,-0.000824,-0.000824,-0.006704,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,50.4,0.0,0.0
44,91.6,-0.000795999999999999,-0.000796000000000001,-0.006816,0.0,0.0,0.0,-4000000.0,-4000000.0,-8816000.0,0.0,0.0,0.0,-0.000796,-0.000796,-0.006816,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,51.6,0.0,0.0
45,92.8,-0.000767999999999999,-0.000768000000000001,-0.006928,0.0,0.0,0.0,-4000000.0,-4000000.0,-8928000.0,0.0,0.0,0.0,-0.000768,-0.000768,-0.006928,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,52.8,0.0,0.0
46,94.0,-0.000739999999999999,-0.000740000000000001,-0.00704,0.0,0.0,0.0,-4000000.0,-4000000.0,-9040000.0,0.0,0.0,0.0,-0.00074,-0.00074,-0.00704,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,54.0,0.0,0.0
47,95.2,-0.000712,-0.000712000000000001,-0.007152,0.0,0.0,0.0,-4000000.0,-4000000.0,-9152000.0,0.0,0.0,0.0,-0.000712000000000001,-0.000712000000000001,-0.007152,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,55.2,0.0,0.0
48,96.4,-0.000683999999999998,-0.000684,-0.007264,0.0,0.0,0.0,-4000000.0,-4000000.0,-9264000.0,0.0,0.0,0.0,-0.000684,-0.000684,-0.007264,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,56.4,0.0,0.0
49,97.6,-0.000655999999999999,-0.000656000000000001,-0.007376,0.0,0.0,0.0,-4000000.0,-4000000.0,-9376000.0,0.0,0.0,0.0,-0.000656,-0.000656,-0.007376,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,57.6,0.0,0.0
50,98.8,-0.000627999999999999,-0.000628000000000001,-0.007488,0.0,0.0,0.0,-4000000.0,-4000000.0,-9488000.0,0.0,0.0,0.0,-0.000628,-0.000628,-0.007488,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,58.8,0.0,0.0
51,100.0,-0.000599999999999999,-0.000600000000000001,-0.0076,0.0,0.0,0.0,-4000000.0,-4000000.0,-9600000.0,0.0,0.0,0.0,-0.0006,-0.0006,-0.0076,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,60.0,0.0,0.0
52,101.2,-0.000572,-0.000572000000000001,-0.007712,0.0,0.0,0.0,-4000000.0,-4000000.0,-9712000.0,0.0,0.0,0.0,-0.000572,-0.000572,-0.007712,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,61.2,0.0,0.0
53,102.4,-0.000543999999999999,-0.000544000000000001,-0.007824,0.0,0.0,0.0,-4000000.0,-4000000.0,-9824000.0,0.0,0.0,0.0,-0.000544,-0.000544,-0.007824,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,62.4,0.0,0.0
54,103.6,-0.000515999999999999,-0.000516000000000001,-0.007936,0.0,0.0,0.0,-4000000.0,-4000000.0,-9936000.0,0.0,0.0,0.0,-0.000516,-0.000516,-0.007936,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,63.6,0.0,0.0
55,104.8,-0.000487999999999999,-0.000488000000000001,-0.008048,0.0,0.0,0.0,-4000000.0,-4000000.0,-10048000.0,0.0,0.0,0.0,-0.000488,-0.000488,-0.008048,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,64.8,0.0,0.0
56,106.0,-0.000459999999999999,-0.00046,-0.00816,0.0,0.0,0.0,-4000000.0,-4000000.0,-10160000.0,0.0,0.0,0.0,-0.00046,-0.00046,-0.00816,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,66.0,0.0,0.0
57,107.2,-0.000431999999999999,-0.000432,-0.008272,0.0,0.0,0.0,-4000000.0,-4000000.0,-10272000.0,0.0,0.0,0.0,-0.000432,-0.000432,-0.008272,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,67.2,0.0,0.0
58,108.4,-0.000403999999999999,-0.000404000000000001,-0.008384,0.0,0.0,0.0,-4000000.0,-4000000.0,-10384000.0,0.0,0.0,0.0,-0.000404,-0.000404,-0.008384,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,68.4,0.0,0.0
59,109.6,-0.000375999999999999,-0.000376000000000001,-0.008496,0.0,0.0,0.0,-4000000.0,-4000000.0,-10496000.0,0.0,0.0,0.0,-0.000376,-0.000376,-0.008496,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,69.6,0.0,0.0
60,110.8,-0.000348,-0.000348000000000001,-0.008608,0.0,0.0,0.0,-4000000.0,-4000000.0,-10608000.0,0.0,0.0,0.0,-0.000348000000000001,-0.000348,-0.008608,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,70.8,0.0,0.0
61,112.0,-0.000319999999999999,-0.000320000000000001,-0.00872,0.0,0.0,0.0,-4000000.0,-4000000.0,-10720000.0,0.0,0.0,0.0,-0.00032,-0.00032,-0.00872,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,72.0,0.0,0.0
62,113.2,-0.000291999999999999,-0.000292000000000001,-0.008832,0.0,0.0,0.0,-4000000.0,-4000000.0,-10832000.0,0.0,0.0,0.0,-0.000292,-0.000292,-0.008832,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,73.2,0.0,0.0
63,114.4,-0.000263999999999999,-0.000264000000000001,-0.008944,0.0,0.0,0.0,-4000000.0,-4000000.0,-10944000.0,0.0,0.0,0.0,-0.000264,-0.000264,-0.008944,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,74.4,0.0,0.0
64,115.6,-0.000235999999999999,-0.000236000000000001,-0.009056,0.0,0.0,0.0,-4000000.0,-4000000.0,-11056000.0,0.0,0.0,0.0,-0.000236,-0.000236,-0.009056,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,75.6,0.0,0.0
65,116.8,-0.000207999999999999,-0.000208000000000001,-0.009168,0.0,0.0,0.0,-4000000.0,-4000000.0,-11168000.0,0.0,0.0,0.0,-0.000208,-0.000208,-0.009168,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,76.8,0.0,0.0
66,118.0,-0.00018,-0.000180000000000001,-0.00928,0.0,0.0,0.0,-4000000.0,-4000000.0,-11280000.0,0.0,0.0,0.0,-0.00018,-0.00018,-0.00928,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,78.0,0.0,0.0
67,119.2,-0.000151999999999999,-0.000152000000000001,-0.009392,0.0,0.0,0.0,-4000000.0,-4000000.0,-11392000.0,0.0,0.0,0.0,-0.000152,-0.000152,-0.009392,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,79.2,0.0,0.0
68,120.4,-0.000123999999999999,-0.000124000000000001,-0.009504,0.0,0.0,0.0,-4000000.0,-4000000.0,-11504000.0,0.0,0.0,0.0,-0.000124000000000001,-0.000124,-0.009504,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,80.4,0.0,0.0
69,121.6,-9.59999999999992e-05,-9.60000000000005e-05,-0.009616,0.0,0.0,0.0,-4000000.0,-4000000.0,-11616000.0,0.0,0.0,0.0,-9.6e-05,-9.59999999999998e-05,-0.009616,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,81.6,0.0,0.0
70,122.8,-6.79999999999992e-05,-6.80000000000005e-05,-0.009728,0.0,0.0,0.0,-4000000.0,-4000000.0,-11728000.0,0.0,0.0,0.0,-6.8e-05,-6.79999999999998e-05,-0.009728,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,82.8,0.0,0.0
