,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,GAMMAP,NITER,IP,EVP,TIME,E_STORED,E_DISSIPATED
56,106.0,0.002141865797441,0.002141865797441,-0.0071815045759937,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.00343469576355548,0.00207410416041363,2.0,1.0,0.00182366873352821,66.0,0.0,0.0
57,107.2,0.00227314785006313,0.00227314785006313,-0.00729852250124502,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.0057152899934228,0.0,0.0,0.0,0.00370881728498791,0.00223963747899594,2.0,1.0,0.00196921491352117,67.2,0.0,0.0
58,108.4,0.00240442990268527,0.00240442990268527,-0.00741554042649633,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.00398293880642033,0.00240517079757823,2.0,1.0,0.00211476109351413,68.4,0.0,0.0
59,109.6,0.00253571195530741,0.00253571195530741,-0.00753255835174764,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.0057152899934228,0.0,0.0,0.0,0.00425706032785276,0.00257070411616054,2.0,1.0,0.00226030727350709,69.6,0.0,0.0
60,110.8,0.00266699400792954,0.00266699400792954,-0.00764957627699896,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.0057152899934228,0.0,0.0,0.0,0.00453118184928518,0.00273623743474284,2.0,1.0,0.00240585345350005,70.8,0.0,0.0
61,112.0,0.00279827606055168,0.00279827606055168,-0.00776659420225027,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.00571528999342281,0.0,0.0,0.0,0.0048053033707176,0.00290177075332513,2.0,1.0,0.002551399633493,72.0,0.0,0.0
62,113.2,0.00292955811317382,0.00292955811317382,-0.00788361212750159,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.00507942489215002,0.00306730407190743,2.0,1.0,0.00269694581348596,73.2,0.0,0.0
63,114.4,0.00306084016579595,0.00306084016579595,-0.0080006300527529,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391436,0.000496924139391436,-0.00571528999342281,0.0,0.0,0.0,0.00535354641358245,0.00323283739048973,2.0,1.0,0.00284249199347892,74.4,0.0,0.0
64,115.6,0.00319212221841809,0.00319212221841809,-0.00811764797800422,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.00562766793501487,0.00339837070907203,2.0,1.0,0.00298803817347188,75.6,0.0,0.0
65,116.8,0.00332340427104023,0.00332340427104023,-0.00823466590325553,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000496924139391435,0.000496924139391435,-0.00571528999342281,0.0,0.0,0.0,0.0059017894564473,0.00356390402765433,2.0,1.0,0.00313358435346483,76.8,0.0,0.0
