,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,EPLXX,EPLYY,EPLZZ,EPLXY,EPLXZ,EPLYZ,LAMBDA,ALPHA,NITER,IP,EVP,GAMMAP,TIME,DOMAIN,XEQ,XM,Y,E_STORED,E_DISSIPATED
170,242.8,0.00905601472743253,0.00905601472743253,-0.020352,0.0,0.0,0.0,-3999999.99999999,-4000000.0,-141341567.47235,0.0,0.0,0.0,0.00359282131867638,0.00359282131867638,-0.0154823963858166,0.0,0.0,0.0,0.00546319340864391,0.00546319340864391,-0.00486960361418338,0.0,0.0,0.0,0.0114073390775469,0.0179043904680179,4.0,1.0,0.00605678320310445,0.0,202.8,1.0,63458583.2249359,-65453909.4886177,9000000.0,0.0,0.0
171,244.0,0.00914500717584295,0.00914500717584296,-0.0204711111111111,0.0,0.0,0.0,-3999999.99999999,-4000000.0,-141802334.642669,0.0,0.0,0.0,0.0036056204067408,0.0036056204067408,-0.0155335927380743,0.0,0.0,0.0,0.00553938676898992,0.00553938676898992,-0.00493751837303681,0.0,0.0,0.0,0.0115664334811149,0.0182476336651955,4.0,1.0,0.00614125516494303,0.0,204.0,1.0,63644831.5808127,-65665734.4120219,9000000.0,0.0,0.0
172,245.2,0.00923437694987183,0.00923437694987183,-0.0205902222222222,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-142259206.936887,0.0,0.0,0.0,0.00361831130380242,0.00361831130380241,-0.0155843563263208,0.0,0.0,0.0,0.00561606564595717,0.00561606564595717,-0.00500586589590145,0.0,0.0,0.0,0.0117265416603836,0.0185949378117369,4.0,1.0,0.0062262653960129,0.0,205.2,1.0,63829505.5748059,-65875768.774195,9000000.0,0.0,0.0
173,246.4,0.00932412382531128,0.00932412382531129,-0.0207093333333333,0.0,0.0,0.0,-3999999.99999999,-3999999.99999998,-142712186.66935,0.0,0.0,0.0,0.0036308940741486,0.0036308940741486,-0.0156346874077055,0.0,0.0,0.0,0.00569322975105045,0.00569322975105045,-0.00507464592562782,0.0,0.0,0.0,0.011887663012965,0.0189463262530488,5.0,1.0,0.00631181357647308,0.0,206.4,1.0,64012606.142405,-66084013.639093,9000000.00000022,0.0,0.0
174,247.6,0.00941424759974692,0.00941424759974693,-0.0208284444444444,0.0,0.0,0.0,-4000000.00000001,-4000000.00000002,-143161275.929443,0.0,0.0,0.0,0.00364336877581787,0.00364336877581787,-0.0156845862143826,0.0,0.0,0.0,0.00577087882381682,0.00577087882381682,-0.00514385823006186,0.0,0.0,0.0,0.0120497969950242,0.0193018225414365,4.0,1.0,0.00639789941757177,0.0,207.6,1.0,64194134.1281698,-66290469.9672534,9000000.0,0.0,0.0
175,248.8,0.00950474809247618,0.00950474809247619,-0.0209475555555556,0.0,0.0,0.0,-4000000.0,-3999999.99999999,-143606476.582438,0.0,0.0,0.0,0.00365573546062327,0.00365573546062327,-0.0157340529536042,0.0,0.0,0.0,0.00584901263174068,0.00584901263174068,-0.00521350260195138,0.0,0.0,0.0,0.0122129431210605,0.0196614504396735,4.0,1.0,0.00648452266152999,0.0,208.8,1.0,64374090.2860662,-66495138.6161823,9000000.0,0.0,0.0
176,250.0,0.00959562514442486,0.00959562514442487,-0.0210666666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-144047790.270348,0.0,0.0,0.0,0.00366799417417633,0.00366799417417632,-0.0157830878078164,0.0,0.0,0.0,0.0059276309701363,0.0059276309701363,-0.00528357885885026,0.0,0.0,0.0,0.012377100963683,0.0200252339245303,4.0,1.0,0.00657168308142234,0.0,210.0,1.0,64552475.2798197,-66698020.3407506,9000000.0,0.0,0.0
177,251.2,0.00968687861806087,0.00968687861806087,-0.0211857777777778,0.0,0.0,0.0,-3999999.99999998,-3999999.99999998,-144485218.412824,0.0,0.0,0.0,0.00368014495591177,0.00368014495591177,-0.0158316909347582,0.0,0.0,0.0,0.00600673366203686,0.00600673366203686,-0.00535408684301958,0.0,0.0,0.0,0.0125422701533787,0.0203931971902488,4.0,1.0,0.00665938048105415,0.0,211.2,1.0,64729289.683272,-66899115.7936029,9000000.0,0.0,0.0
178,252.4,0.00977850839730605,0.00977850839730606,-0.0213048888888889,0.0,0.0,0.0,-4000000.00003655,-4000000.00003655,-144918762.208118,0.0,0.0,0.0,0.00369218783911135,0.00369218783911135,-0.0158798624675667,0.0,0.0,0.0,0.00608632055807625,0.00608632055807625,-0.00542502642132223,0.0,0.0,0.0,0.0127084503782659,0.0207653646519482,5.0,1.0,0.00674761469483026,0.0,212.4,1.0,64904533.9807851,-67098425.5256167,9000000.00000017,0.0,0.0
179,253.6,0.00987051438745218,0.00987051438745219,-0.021424,0.0,0.0,0.0,-3999999.99999997,-3999999.99999998,-145348422.633735,0.0,0.0,0.0,0.00370412285093708,0.00370412285093708,-0.0159276025148594,0.0,0.0,0.0,0.00616639153639665,0.00616639153639665,-0.00549639748514057,0.0,0.0,0.0,0.0128756413839012,0.0211417609491198,4.0,1.0,0.00683638558765273,0.0,213.6,1.0,65078208.5674435,-67295949.9861301,9000000.0,0.0,0.0
