,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,GAMMAP,NITER,IP,EVP,TIME,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,-0.000228571466666667,-0.000228571466666667,-0.000228571466666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-4000000.0,0.0,0.0,0.0,-0.000228571466666667,-0.000228571466666667,-0.000228571466666667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0
2,41.2,-0.000199650655480817,-0.000199650655480817,-0.000347657180800001,0.0,0.0,0.0,-4000000.0,-4000000.0,-5071771.4272,0.0,0.0,0.0,-0.000199650655480816,-0.000199650655480816,-0.0003476571808,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.2,0.0,0.0
3,42.4,-0.000170729844294966,-0.000170729844294966,-0.000466742894933334,0.0,0.0,0.0,-4000000.0,-4000000.0,-6143542.8544,0.0,0.0,0.0,-0.000170729844294966,-0.000170729844294966,-0.000466742894933333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.4,0.0,0.0
4,43.6,-0.000141809033109116,-0.000141809033109116,-0.000585828609066667,0.0,0.0,0.0,-4000000.0,-4000000.0,-7215314.2816,0.0,0.0,0.0,-0.000141809033109116,-0.000141809033109116,-0.000585828609066667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.6,0.0,0.0
5,44.8,-0.000112888221923266,-0.000112888221923266,-0.0007049143232,0.0,0.0,0.0,-4000000.0,-4000000.0,-8287085.7088,0.0,0.0,0.0,-0.000112888221923265,-0.000112888221923265,-0.0007049143232,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.8,0.0,0.0
6,46.0,-8.39674107374152e-05,-8.39674107374152e-05,-0.000824000037333334,0.0,0.0,0.0,-4000000.0,-4000000.0,-9358857.136,0.0,0.0,0.0,-8.3967410737415e-05,-8.3967410737415e-05,-0.000824000037333333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0
7,47.2,-5.50465995515648e-05,-5.50465995515648e-05,-0.000943085751466667,0.0,0.0,0.0,-4000000.0,-4000000.0,-10430628.5632,0.0,0.0,0.0,-5.50465995515646e-05,-5.50465995515646e-05,-0.000943085751466667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.2,0.0,0.0
8,48.4,-2.61257883657146e-05,-2.61257883657146e-05,-0.0010621714656,0.0,0.0,0.0,-4000000.0,-4000000.0,-11502399.9904,0.0,0.0,0.0,-2.61257883657143e-05,-2.61257883657143e-05,-0.0010621714656,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.4,0.0,0.0
9,49.6,2.79502282013579e-06,2.79502282013577e-06,-0.00118125717973333,0.0,0.0,0.0,-4000000.0,-4000000.0,-12574171.4176,0.0,0.0,0.0,2.79502282013604e-06,2.79502282013602e-06,-0.00118125717973333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.6,0.0,0.0
10,50.8,3.1715834005986e-05,3.1715834005986e-05,-0.00130034289386667,0.0,0.0,0.0,-4000000.0,-4000000.0,-13645942.8448,0.0,0.0,0.0,3.17158340059863e-05,3.17158340059862e-05,-0.00130034289386667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.8,0.0,0.0
11,52.0,6.06366451918365e-05,6.06366451918364e-05,-0.001419428608,0.0,0.0,0.0,-4000000.0,-4000000.0,-14717714.272,0.0,0.0,0.0,6.06366451918367e-05,6.06366451918367e-05,-0.001419428608,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0
12,53.2,8.95574563776869e-05,8.95574563776869e-05,-0.00153851432213333,0.0,0.0,0.0,-4000000.0,-4000000.0,-15789485.6992,0.0,0.0,0.0,8.95574563776871e-05,8.95574563776871e-05,-0.00153851432213333,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.2,0.0,0.0
13,54.4,0.000118478267563537,0.000118478267563537,-0.00165760003626667,0.0,0.0,0.0,-4000000.0,-4000000.0,-16861257.1264,0.0,0.0,0.0,0.000118478267563537,0.000118478267563537,-0.00165760003626667,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.4,0.0,0.0
14,55.6,0.000206064532524607,0.000206064532524607,-0.0017766857504,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000131191255990738,0.000131191255990738,-0.0017099476449106,0.0,0.0,0.0,0.00015633802235839,9.44075880155139e-05,2.0,1.0,8.30084475783368e-05,15.6,0.0,0.0
15,56.8,0.000339666431172364,0.000339666431172364,-0.00189577146453333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000131191255990738,0.000131191255990738,-0.0017099476449106,0.0,0.0,0.0,0.000435303463499036,0.00026286599653624,2.0,1.0,0.000231126530740518,16.8,0.0,0.0
16,58.0,0.000473268329820121,0.000473268329820122,-0.00201485717866667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000131191255990738,0.000131191255990738,-0.0017099476449106,0.0,0.0,0.0,0.000714268904639684,0.000431324405056968,2.0,1.0,0.000379244613902699,18.0,0.0,0.0
17,59.2,0.000606870228467879,0.000606870228467879,-0.0021339428928,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000131191255990738,0.000131191255990738,-0.0017099476449106,0.0,0.0,0.0,0.000993234345780331,0.000599782813577696,2.0,1.0,0.000527362697064881,19.2,0.0,0.0
18,60.4,0.000740472127115636,0.000740472127115636,-0.00225302860693333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000131191255990738,0.000131191255990738,-0.0017099476449106,0.0,0.0,0.0,0.00127219978692098,0.000768241222098422,2.0,1.0,0.000675480780227062,20.4,0.0,0.0
19,61.6,0.000874074025763393,0.000874074025763393,-0.00237211432106667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000131191255990738,0.000131191255990738,-0.0017099476449106,0.0,0.0,0.0,0.00155116522806162,0.000936699630619149,2.0,1.0,0.000823598863389243,21.6,0.0,0.0
20,62.8,0.00100767592441115,0.00100767592441115,-0.0024912000352,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000131191255990738,0.000131191255990738,-0.0017099476449106,0.0,0.0,0.0,0.00183013066920227,0.00110515803913988,2.0,1.0,0.000971716946551424,22.8,0.0,0.0
