,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,E_STORED,E_DISSIPATED
42,89.2,0.00416958035461694,0.00416958035461694,-0.00510577777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.9466986243898e-05,8.9466986243898e-05,-0.0014689790560867,0.0,0.0,0.0,0.00851941953843739,2.0,1.0,0.00452342801505501,0.00514460806004274,49.2,0.0,0.0
43,90.4,0.00430321074605643,0.00430321074605643,-0.00522488888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.00879844447352457,2.0,1.0,0.00467157768682288,0.00531310239507648,50.4,0.0,0.0
44,91.6,0.00443684113749592,0.00443684113749592,-0.005344,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.00907746940861175,2.0,1.0,0.00481972735859075,0.00548159673011021,51.6,0.0,0.0
45,92.8,0.00457047152893541,0.00457047152893541,-0.00546311111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.00935649434369893,2.0,1.0,0.00496787703035861,0.00565009106514394,52.8,0.0,0.0
46,94.0,0.0047041019203749,0.0047041019203749,-0.00558222222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.00963551927878611,2.0,1.0,0.00511602670212648,0.00581858540017768,54.0,0.0,0.0
47,95.2,0.00483773231181439,0.00483773231181439,-0.00570133333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.00991454421387328,2.0,1.0,0.00526417637389435,0.00598707973521141,55.2,0.0,0.0
48,96.4,0.00497136270325388,0.00497136270325388,-0.00582044444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438981e-05,8.94669862438981e-05,-0.0014689790560867,0.0,0.0,0.0,0.0101935691489605,2.0,1.0,0.00541232604566222,0.00615557407024515,56.4,0.0,0.0
49,97.6,0.00510499309469337,0.00510499309469336,-0.00593955555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.0104725940840476,2.0,1.0,0.00556047571743008,0.00632406840527888,57.6,0.0,0.0
50,98.8,0.00523862348613285,0.00523862348613285,-0.00605866666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.0107516190191348,2.0,1.0,0.00570862538919795,0.00649256274031261,58.8,0.0,0.0
51,100.0,0.00537225387757234,0.00537225387757234,-0.00617777777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-15220811.5047803,0.0,0.0,0.0,8.94669862438982e-05,8.94669862438982e-05,-0.0014689790560867,0.0,0.0,0.0,0.011030643954222,2.0,1.0,0.00585677506096582,0.00666105707534635,60.0,0.0,0.0
