,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,-0.000222222222222222,-0.000222222222222222,-0.000222222222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-4000000.0,0.0,0.0,0.0,-0.000222222222222222,-0.000222222222222222,-0.000222222222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0
2,41.2,-0.000192444444444444,-0.000192444444444444,-0.000341333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-5072000.0,0.0,0.0,0.0,-0.000192444444444444,-0.000192444444444444,-0.000341333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,0.0,0.0
3,42.4,-0.000162666666666666,-0.000162666666666667,-0.000460444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-6144000.0,0.0,0.0,0.0,-0.000162666666666667,-0.000162666666666667,-0.000460444444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.4,0.0,0.0
4,43.6,-0.000132888888888889,-0.000132888888888889,-0.000579555555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-7216000.0,0.0,0.0,0.0,-0.000132888888888889,-0.000132888888888889,-0.000579555555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6,0.0,0.0
5,44.8,-0.000103111111111111,-0.000103111111111111,-0.000698666666666666,0.0,0.0,0.0,-4000000.0,-4000000.0,-8288000.0,0.0,0.0,0.0,-0.000103111111111111,-0.000103111111111111,-0.000698666666666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.8,0.0,0.0
6,46.0,-7.33333333333332e-05,-7.33333333333332e-05,-0.000817777777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-9360000.0,0.0,0.0,0.0,-7.33333333333334e-05,-7.33333333333334e-05,-0.000817777777777778,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0
7,47.2,-4.35555555555553e-05,-4.35555555555553e-05,-0.000936888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-10432000.0,0.0,0.0,0.0,-4.35555555555555e-05,-4.35555555555555e-05,-0.000936888888888889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.2,0.0,0.0
8,48.4,-1.37777777777776e-05,-1.37777777777776e-05,-0.001056,0.0,0.0,0.0,-4000000.0,-4000000.0,-11504000.0,0.0,0.0,0.0,-1.37777777777778e-05,-1.37777777777778e-05,-0.001056,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.4,0.0,0.0
9,49.6,1.60000000000003e-05,1.60000000000002e-05,-0.00117511111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-12576000.0,0.0,0.0,0.0,1.6e-05,1.60000000000001e-05,-0.00117511111111111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.6,0.0,0.0
10,50.8,4.5777777777778e-05,4.57777777777779e-05,-0.00129422222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-13648000.0,0.0,0.0,0.0,4.57777777777777e-05,4.57777777777777e-05,-0.00129422222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.8,0.0,0.0
11,52.0,7.55555555555558e-05,7.55555555555557e-05,-0.00141333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-14720000.0,0.0,0.0,0.0,7.55555555555556e-05,7.55555555555556e-05,-0.00141333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0
12,53.2,0.000105333333333334,0.000105333333333334,-0.00153244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15792000.0,0.0,0.0,0.0,0.000105333333333333,0.000105333333333333,-0.00153244444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.2,0.0,0.0
13,54.4,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16864000.0,0.0,0.0,0.0,0.000135111111111111,0.000135111111111111,-0.00165155555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.4,0.0,0.0
14,55.6,0.000244195090172698,0.000244195090172698,-0.00177066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.000213075115637498,2.0,1.0,0.000113133288369847,0.000128669324518824,15.6,0.0,0.0
15,56.8,0.000377825481612187,0.000377825481612187,-0.00188977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.000492100050724677,2.0,1.0,0.000261282960137714,0.000297163659552558,16.8,0.0,0.0
16,58.0,0.000511455873051677,0.000511455873051677,-0.00200888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.000771124985811857,2.0,1.0,0.000409432631905581,0.000465657994586291,18.0,0.0,0.0
17,59.2,0.000645086264491166,0.000645086264491166,-0.002128,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00105014992089904,2.0,1.0,0.000557582303673448,0.000634152329620025,19.2,0.0,0.0
18,60.4,0.000778716655930655,0.000778716655930655,-0.00224711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00132917485598621,2.0,1.0,0.000705731975441315,0.000802646664653758,20.4,0.0,0.0
19,61.6,0.000912347047370143,0.000912347047370144,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00160819979107339,2.0,1.0,0.000853881647209181,0.000971140999687491,21.6,0.0,0.0
20,62.8,0.00104597743880963,0.00104597743880963,-0.00248533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00188722472616057,2.0,1.0,0.00100203131897705,0.00113963533472122,22.8,0.0,0.0
21,64.0,0.00117960783024912,0.00117960783024912,-0.00260444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00216624966124775,2.0,1.0,0.00115018099074492,0.00130812966975496,24.0,0.0,0.0
22,65.2,0.00131323822168861,0.00131323822168861,-0.00272355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00244527459633493,2.0,1.0,0.00129833066251278,0.00147662400478869,25.2,0.0,0.0
23,66.4,0.0014468686131281,0.0014468686131281,-0.00284266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00272429953142211,2.0,1.0,0.00144648033428065,0.00164511833982243,26.4,0.0,0.0
24,67.6,0.00158049900456759,0.00158049900456759,-0.00296177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827113,0.0,0.0,0.0,0.00300332446650929,2.0,1.0,0.00159463000604851,0.00181361267485616,27.6,0.0,0.0
25,68.8,0.00171412939600708,0.00171412939600708,-0.00308088888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790004,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00328234940159647,2.0,1.0,0.00174277967781638,0.00198210700988989,28.8,0.0,0.0
26,70.0,0.00184775978744657,0.00184775978744657,-0.0032,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827113,0.0,0.0,0.0,0.00356137433668365,2.0,1.0,0.00189092934958425,0.00215060134492362,30.0,0.0,0.0
27,71.2,0.00198139017888606,0.00198139017888606,-0.00331911111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00384039927177083,2.0,1.0,0.00203907902135212,0.00231909567995736,31.2,0.0,0.0
28,72.4,0.00211502057032555,0.00211502057032555,-0.00343822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790004,0.000142149331790003,-0.00167970843827113,0.0,0.0,0.0,0.004119424206858,2.0,1.0,0.00218722869311998,0.00248759001499109,32.4,0.0,0.0
29,73.6,0.00224865096176503,0.00224865096176503,-0.00355733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827113,0.0,0.0,0.0,0.00439844914194518,2.0,1.0,0.00233537836488785,0.00265608435002482,33.6,0.0,0.0
30,74.8,0.00238228135320452,0.00238228135320452,-0.00367644444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00467747407703236,2.0,1.0,0.00248352803665572,0.00282457868505856,34.8,0.0,0.0
31,76.0,0.00251591174464401,0.00251591174464401,-0.00379555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790004,0.000142149331790003,-0.00167970843827113,0.0,0.0,0.0,0.00495649901211954,2.0,1.0,0.00263167770842358,0.00299307302009229,36.0,0.0,0.0
32,77.2,0.0026495421360835,0.0026495421360835,-0.00391466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827113,0.0,0.0,0.0,0.00523552394720672,2.0,1.0,0.00277982738019145,0.00316156735512602,37.2,0.0,0.0
33,78.4,0.00278317252752299,0.00278317252752299,-0.00403377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827113,0.0,0.0,0.0,0.0055145488822939,2.0,1.0,0.00292797705195932,0.00333006169015976,38.4,0.0,0.0
34,79.6,0.00291680291896248,0.00291680291896248,-0.00415288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790004,-0.00167970843827113,0.0,0.0,0.0,0.00579357381738108,2.0,1.0,0.00307612672372718,0.00349855602519349,39.6,0.0,0.0
35,80.8,0.00305043331040197,0.00305043331040197,-0.004272,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827113,0.0,0.0,0.0,0.00607259875246826,2.0,1.0,0.00322427639549505,0.00366705036022722,40.8,0.0,0.0
36,82.0,0.00318406370184146,0.00318406370184146,-0.00439111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00635162368755543,2.0,1.0,0.00337242606726292,0.00383554469526096,42.0,0.0,0.0
37,83.2,0.00331769409328095,0.00331769409328095,-0.00451022222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790004,-0.00167970843827113,0.0,0.0,0.0,0.00663064862264261,2.0,1.0,0.00352057573903078,0.00400403903029469,43.2,0.0,0.0
38,84.4,0.00345132448472044,0.00345132448472044,-0.00462933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827113,0.0,0.0,0.0,0.00690967355772979,2.0,1.0,0.00366872541079865,0.00417253336532843,44.4,0.0,0.0
39,85.6,0.00358495487615993,0.00358495487615993,-0.00474844444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00718869849281697,2.0,1.0,0.00381687508256652,0.00434102770036216,45.6,0.0,0.0
40,86.8,0.00371858526759941,0.00371858526759942,-0.00486755555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827112,0.0,0.0,0.0,0.00746772342790415,2.0,1.0,0.00396502475433439,0.00450952203539589,46.8,0.0,0.0
41,88.0,0.0038522156590389,0.00385221565903891,-0.00498666666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790004,0.000142149331790004,-0.00167970843827113,0.0,0.0,0.0,0.00774674836299133,2.0,1.0,0.00411317442610225,0.00467801637042963,48.0,0.0,0.0
42,89.2,0.00398584605047839,0.00398584605047839,-0.00510577777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-17117375.9444401,0.0,0.0,0.0,0.000142149331790003,0.000142149331790003,-0.00167970843827113,0.0,0.0,0.0,0.00802577329807851,2.0,1.0,0.00426132409787012,0.00484651070546336,49.2,0.0,0.0
