,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,GAMMAP,TIME,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,-0.000222222222222222,-0.000222222222222222,-0.000222222222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-4000000.0,0.0,0.0,0.0,-0.000222222222222222,-0.000222222222222222,-0.000222222222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,40.0,0.0,0.0
2,41.2,-0.000192444444444444,-0.000192444444444444,-0.000341333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-5072000.0,0.0,0.0,0.0,-0.000192444444444444,-0.000192444444444444,-0.000341333333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.2,0.0,0.0
3,42.4,-0.000162666666666666,-0.000162666666666667,-0.000460444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-6144000.0,0.0,0.0,0.0,-0.000162666666666667,-0.000162666666666667,-0.000460444444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.4,0.0,0.0
4,43.6,-0.000132888888888889,-0.000132888888888889,-0.000579555555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-7216000.0,0.0,0.0,0.0,-0.000132888888888889,-0.000132888888888889,-0.000579555555555556,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.6,0.0,0.0
5,44.8,-0.000103111111111111,-0.000103111111111111,-0.000698666666666666,0.0,0.0,0.0,-4000000.0,-4000000.0,-8288000.0,0.0,0.0,0.0,-0.000103111111111111,-0.000103111111111111,-0.000698666666666666,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,4.8,0.0,0.0
6,46.0,-7.33333333333332e-05,-7.33333333333332e-05,-0.000817777777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-9360000.0,0.0,0.0,0.0,-7.33333333333334e-05,-7.33333333333334e-05,-0.000817777777777778,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0
7,47.2,-4.35555555555553e-05,-4.35555555555553e-05,-0.000936888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-10432000.0,0.0,0.0,0.0,-4.35555555555555e-05,-4.35555555555555e-05,-0.000936888888888889,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.2,0.0,0.0
8,48.4,-1.37777777777776e-05,-1.37777777777776e-05,-0.001056,0.0,0.0,0.0,-4000000.0,-4000000.0,-11504000.0,0.0,0.0,0.0,-1.37777777777778e-05,-1.37777777777778e-05,-0.001056,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,8.4,0.0,0.0
9,49.6,1.60000000000003e-05,1.60000000000002e-05,-0.00117511111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-12576000.0,0.0,0.0,0.0,1.6e-05,1.60000000000001e-05,-0.00117511111111111,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.6,0.0,0.0
10,50.8,4.5777777777778e-05,4.57777777777779e-05,-0.00129422222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-13648000.0,0.0,0.0,0.0,4.57777777777777e-05,4.57777777777777e-05,-0.00129422222222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.8,0.0,0.0
11,52.0,7.55555555555558e-05,7.55555555555557e-05,-0.00141333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-14720000.0,0.0,0.0,0.0,7.55555555555556e-05,7.55555555555556e-05,-0.00141333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0
12,53.2,0.000105333333333334,0.000105333333333334,-0.00153244444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-15792000.0,0.0,0.0,0.0,0.000105333333333333,0.000105333333333333,-0.00153244444444444,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,13.2,0.0,0.0
13,54.4,0.000208170716097084,0.000208170716097084,-0.00165155555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.000201508657106426,4.0,1.0,0.000106992019904505,0.000113918386769716,14.4,0.0,0.0
14,55.6,0.000349152629825064,0.000349152629825064,-0.00177066666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.000508225290796247,2.0,1.0,0.000269844736249353,0.000287313736662444,15.6,0.0,0.0
15,56.8,0.000490134543553043,0.000490134543553043,-0.00188977777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.000814941924486067,2.0,1.0,0.000432697452594201,0.00046070908655517,16.8,0.0,0.0
16,58.0,0.000631116457281023,0.000631116457281023,-0.00200888888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00112165855817589,2.0,1.0,0.000595550168939048,0.000634104436447897,18.0,0.0,0.0
17,59.2,0.000772098371009004,0.000772098371009004,-0.002128,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00142837519186571,2.0,1.0,0.000758402885283897,0.000807499786340625,19.2,0.0,0.0
18,60.4,0.000913080284736983,0.000913080284736983,-0.00224711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00173509182555553,2.0,1.0,0.000921255601628745,0.000980895136233352,20.4,0.0,0.0
19,61.6,0.00105406219846496,0.00105406219846496,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00204180845924535,2.0,1.0,0.00108410831797359,0.00115429048612608,21.6,0.0,0.0
20,62.8,0.00119504411219294,0.00119504411219294,-0.00248533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00234852509293517,2.0,1.0,0.00124696103431844,0.00132768583601881,22.8,0.0,0.0
21,64.0,0.00133602602592092,0.00133602602592092,-0.00260444444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00265524172662499,2.0,1.0,0.00140981375066329,0.00150108118591153,24.0,0.0,0.0
22,65.2,0.0014770079396489,0.0014770079396489,-0.00272355555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00296195836031481,2.0,1.0,0.00157266646700814,0.00167447653580426,25.2,0.0,0.0
23,66.4,0.00161798985337688,0.00161798985337688,-0.00284266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00326867499400463,2.0,1.0,0.00173551918335298,0.00184787188569699,26.4,0.0,0.0
24,67.6,0.00175897176710486,0.00175897176710486,-0.00296177777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00357539162769445,2.0,1.0,0.00189837189969783,0.00202126723558971,27.6,0.0,0.0
25,68.8,0.00189995368083284,0.00189995368083284,-0.00308088888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00388210826138427,2.0,1.0,0.00206122461604268,0.00219466258548244,28.8,0.0,0.0
26,70.0,0.00204093559456082,0.00204093559456082,-0.0032,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00418882489507409,2.0,1.0,0.00222407733238753,0.00236805793537517,30.0,0.0,0.0
27,71.2,0.0021819175082888,0.0021819175082888,-0.00331911111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00449554152876391,2.0,1.0,0.00238693004873238,0.0025414532852679,31.2,0.0,0.0
28,72.4,0.00232289942201678,0.00232289942201678,-0.00343822222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00480225816245373,2.0,1.0,0.00254978276507722,0.00271484863516062,32.4,0.0,0.0
29,73.6,0.00246388133574476,0.00246388133574476,-0.00355733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00510897479614355,2.0,1.0,0.00271263548142207,0.00288824398505335,33.6,0.0,0.0
30,74.8,0.00260486324947274,0.00260486324947274,-0.00367644444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00541569142983337,2.0,1.0,0.00287548819776692,0.00306163933494608,34.8,0.0,0.0
31,76.0,0.00274584516320072,0.00274584516320072,-0.00379555555555556,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.00011554751607739,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00572240806352319,2.0,1.0,0.00303834091411177,0.0032350346848388,36.0,0.0,0.0
32,77.2,0.0028868270769287,0.0028868270769287,-0.00391466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.00011554751607739,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00602912469721301,2.0,1.0,0.00320119363045661,0.00340843003473153,37.2,0.0,0.0
33,78.4,0.00302780899065668,0.00302780899065668,-0.00403377777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00633584133090283,2.0,1.0,0.00336404634680146,0.00358182538462426,38.4,0.0,0.0
34,79.6,0.00316879090438466,0.00316879090438466,-0.00415288888888889,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00664255796459265,2.0,1.0,0.00352689906314631,0.00375522073451698,39.6,0.0,0.0
35,80.8,0.00330977281811264,0.00330977281811264,-0.004272,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00694927459828247,2.0,1.0,0.00368975177949116,0.00392861608440971,40.8,0.0,0.0
36,82.0,0.00345075473184061,0.00345075473184062,-0.00439111111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00725599123197229,2.0,1.0,0.003852604495836,0.00410201143430244,42.0,0.0,0.0
37,83.2,0.00359173664556859,0.00359173664556859,-0.00451022222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.00011554751607739,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00756270786566211,2.0,1.0,0.00401545721218085,0.00427540678419516,43.2,0.0,0.0
38,84.4,0.00373271855929657,0.00373271855929658,-0.00462933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00786942449935193,2.0,1.0,0.0041783099285257,0.00444880213408789,44.4,0.0,0.0
39,85.6,0.00387370047302455,0.00387370047302455,-0.00474844444444444,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00817614113304175,2.0,1.0,0.00434116264487055,0.00462219748398062,45.6,0.0,0.0
40,86.8,0.00401468238675253,0.00401468238675253,-0.00486755555555555,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.00011554751607739,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00848285776673157,2.0,1.0,0.00450401536121539,0.00479559283387334,46.8,0.0,0.0
41,88.0,0.00415566430048051,0.00415566430048051,-0.00498666666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00878957440042139,2.0,1.0,0.00466686807756024,0.00496898818376607,48.0,0.0,0.0
42,89.2,0.00429664621420849,0.00429664621420849,-0.00510577777777778,0.0,0.0,0.0,-4000000.0,-4000000.0,-16159710.5787861,0.0,0.0,0.0,0.000115547516077391,0.000115547516077391,-0.00157330117542067,0.0,0.0,0.0,0.00909629103411121,2.0,1.0,0.00482972079390509,0.0051423835336588,49.2,0.0,0.0
