,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,LAMBDA,NITER,IP,EVP,TIME,E_STORED,E_DISSIPATED
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,40.0,-0.000133333333333333,-0.000133333333333333,-0.000133333333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-4000000.0,0.0,0.0,0.0,-0.000133333333333333,-0.000133333333333333,-0.000133333333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0
2,41.2,-9.15199999999996e-05,-9.15199999999995e-05,-0.0002528,0.0,0.0,0.0,-4000000.0,-4000000.0,-5075200.0,0.0,0.0,0.0,-9.15199999999999e-05,-9.15199999999999e-05,-0.0002528,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.2,0.0,0.0
3,42.4,-4.97066666666664e-05,-4.97066666666664e-05,-0.000372266666666666,0.0,0.0,0.0,-4000000.0,-4000000.0,-6150400.0,0.0,0.0,0.0,-4.97066666666668e-05,-4.97066666666668e-05,-0.000372266666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.4,0.0,0.0
4,43.6,-7.89333333333297e-06,-7.89333333333294e-06,-0.000491733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-7225600.0,0.0,0.0,0.0,-7.89333333333332e-06,-7.89333333333332e-06,-0.000491733333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.6,0.0,0.0
5,44.8,3.39200000000002e-05,3.39200000000002e-05,-0.000611199999999999,0.0,0.0,0.0,-4000000.0,-4000000.0,-8300800.0,0.0,0.0,0.0,3.39199999999998e-05,3.39199999999998e-05,-0.0006112,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.8,0.0,0.0
6,46.0,7.57333333333337e-05,7.57333333333337e-05,-0.000730666666666666,0.0,0.0,0.0,-4000000.0,-4000000.0,-9376000.0,0.0,0.0,0.0,7.57333333333333e-05,7.57333333333333e-05,-0.000730666666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0
7,47.2,0.000117546666666667,0.000117546666666667,-0.000850133333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-10451200.0,0.0,0.0,0.0,0.000117546666666667,0.000117546666666667,-0.000850133333333334,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.2,0.0,0.0
8,48.4,0.00015936,0.00015936,-0.000969599999999999,0.0,0.0,0.0,-4000000.0,-4000000.0,-11526400.0,0.0,0.0,0.0,0.00015936,0.00015936,-0.0009696,0.0,0.0,0.0,0.0,2.0,0.0,0.0,8.4,0.0,0.0
9,49.6,0.000201173333333334,0.000201173333333334,-0.00108906666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-12601600.0,0.0,0.0,0.0,0.000201173333333333,0.000201173333333333,-0.00108906666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.6,0.0,0.0
10,50.8,0.000242986666666667,0.000242986666666667,-0.00120853333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-13676800.0,0.0,0.0,0.0,0.000242986666666666,0.000242986666666666,-0.00120853333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.8,0.0,0.0
11,52.0,0.0002848,0.0002848,-0.001328,0.0,0.0,0.0,-4000000.0,-4000000.0,-14752000.0,0.0,0.0,0.0,0.0002848,0.0002848,-0.001328,0.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0
12,53.2,0.000326613333333334,0.000326613333333334,-0.00144746666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-15827200.0,0.0,0.0,0.0,0.000326613333333333,0.000326613333333333,-0.00144746666666667,0.0,0.0,0.0,0.0,2.0,0.0,0.0,13.2,0.0,0.0
13,54.4,0.000368426666666667,0.000368426666666667,-0.00156693333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-16902400.0,0.0,0.0,0.0,0.000368426666666667,0.000368426666666667,-0.00156693333333333,0.0,0.0,0.0,0.0,2.0,0.0,0.0,14.4,0.0,0.0
14,55.6,0.000465577668859659,0.000465577668859659,-0.0016864,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.000167939276965201,2.0,1.0,8.91681911924963e-05,15.6,0.0,0.0
15,56.8,0.000599606956990012,0.000599606956990012,-0.00180586666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157726,0.0,0.0,0.0,0.000447797122306371,2.0,1.0,0.000237760100786536,16.8,0.0,0.0
16,58.0,0.000733636245120365,0.000733636245120365,-0.00192533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.000727654967647541,2.0,1.0,0.000386352010380575,18.0,0.0,0.0
17,59.2,0.000867665533250719,0.000867665533250719,-0.0020448,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00100751281298871,2.0,1.0,0.000534943919974616,19.2,0.0,0.0
18,60.4,0.00100169482138107,0.00100169482138107,-0.00216426666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00128737065832988,2.0,1.0,0.000683535829568654,20.4,0.0,0.0
19,61.6,0.00113572410951142,0.00113572410951142,-0.00228373333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157726,0.0,0.0,0.0,0.00156722850367105,2.0,1.0,0.000832127739162694,21.6,0.0,0.0
20,62.8,0.00126975339764178,0.00126975339764178,-0.0024032,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00184708634901222,2.0,1.0,0.000980719648756734,22.8,0.0,0.0
21,64.0,0.00140378268577213,0.00140378268577213,-0.00252266666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00212694419435339,2.0,1.0,0.00112931155835077,24.0,0.0,0.0
22,65.2,0.00153781197390248,0.00153781197390248,-0.00264213333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00240680203969457,2.0,1.0,0.00127790346794481,25.2,0.0,0.0
23,66.4,0.00167184126203284,0.00167184126203284,-0.0027616,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00268665988503574,2.0,1.0,0.00142649537753885,26.4,0.0,0.0
24,67.6,0.00180587055016319,0.00180587055016319,-0.00288106666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157726,0.0,0.0,0.0,0.00296651773037691,2.0,1.0,0.00157508728713289,27.6,0.0,0.0
25,68.8,0.00193989983829354,0.00193989983829354,-0.00300053333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00324637557571808,2.0,1.0,0.00172367919672693,28.8,0.0,0.0
26,70.0,0.0020739291264239,0.0020739291264239,-0.00312,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00352623342105925,2.0,1.0,0.00187227110632097,30.0,0.0,0.0
27,71.2,0.00220795841455425,0.00220795841455425,-0.00323946666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00380609126640042,2.0,1.0,0.00202086301591501,31.2,0.0,0.0
28,72.4,0.0023419877026846,0.0023419877026846,-0.00335893333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00408594911174159,2.0,1.0,0.00216945492550905,32.4,0.0,0.0
29,73.6,0.00247601699081496,0.00247601699081496,-0.0034784,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00436580695708276,2.0,1.0,0.00231804683510309,33.6,0.0,0.0
30,74.8,0.00261004627894531,0.00261004627894531,-0.00359786666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00464566480242393,2.0,1.0,0.00246663874469713,34.8,0.0,0.0
31,76.0,0.00274407556707566,0.00274407556707566,-0.00371733333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0049255226477651,2.0,1.0,0.00261523065429117,36.0,0.0,0.0
32,77.2,0.00287810485520602,0.00287810485520602,-0.0038368,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00520538049310627,2.0,1.0,0.00276382256388521,37.2,0.0,0.0
33,78.4,0.00301213414333637,0.00301213414333637,-0.00395626666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00548523833844744,2.0,1.0,0.00291241447347925,38.4,0.0,0.0
34,79.6,0.00314616343146672,0.00314616343146672,-0.00407573333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00576509618378861,2.0,1.0,0.00306100638307329,39.6,0.0,0.0
35,80.8,0.00328019271959708,0.00328019271959708,-0.0041952,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00604495402912978,2.0,1.0,0.00320959829266733,40.8,0.0,0.0
36,82.0,0.00341422200772743,0.00341422200772743,-0.00431466666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00632481187447096,2.0,1.0,0.00335819020226137,42.0,0.0,0.0
37,83.2,0.00354825129585778,0.00354825129585778,-0.00443413333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00660466971981212,2.0,1.0,0.00350678211185541,43.2,0.0,0.0
38,84.4,0.00368228058398814,0.00368228058398814,-0.0045536,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0068845275651533,2.0,1.0,0.00365537402144945,44.4,0.0,0.0
39,85.6,0.00381630987211849,0.00381630987211849,-0.00467306666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00716438541049447,2.0,1.0,0.00380396593104349,45.6,0.0,0.0
40,86.8,0.00395033916024884,0.00395033916024884,-0.00479253333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00744424325583564,2.0,1.0,0.00395255784063753,46.8,0.0,0.0
41,88.0,0.0040843684483792,0.0040843684483792,-0.004912,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052042,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00772410110117681,2.0,1.0,0.00410114975023157,48.0,0.0,0.0
42,89.2,0.00421839773650955,0.00421839773650955,-0.00503146666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052042,-0.00161470951157726,0.0,0.0,0.0,0.00800395894651798,2.0,1.0,0.00424974165982561,49.2,0.0,0.0
43,90.4,0.00435242702463991,0.0043524270246399,-0.00515093333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00828381679185915,2.0,1.0,0.00439833356941965,50.4,0.0,0.0
44,91.6,0.00448645631277026,0.00448645631277026,-0.0052704,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00856367463720032,2.0,1.0,0.00454692547901369,51.6,0.0,0.0
45,92.8,0.00462048560090061,0.00462048560090061,-0.00538986666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00884353248254149,2.0,1.0,0.00469551738860772,52.8,0.0,0.0
46,94.0,0.00475451488903097,0.00475451488903096,-0.00550933333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00912339032788266,2.0,1.0,0.00484410929820177,54.0,0.0,0.0
47,95.2,0.00488854417716132,0.00488854417716132,-0.0056288,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00940324817322383,2.0,1.0,0.0049927012077958,55.2,0.0,0.0
48,96.4,0.00502257346529167,0.00502257346529167,-0.00574826666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157726,0.0,0.0,0.0,0.009683106018565,2.0,1.0,0.00514129311738985,56.4,0.0,0.0
49,97.6,0.00515660275342203,0.00515660275342202,-0.00586773333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.00996296386390617,2.0,1.0,0.00528988502698388,57.6,0.0,0.0
50,98.8,0.00529063204155238,0.00529063204155238,-0.0059872,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0102428217092473,2.0,1.0,0.00543847693657792,58.8,0.0,0.0
51,100.0,0.00542466132968273,0.00542466132968273,-0.00610666666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157726,0.0,0.0,0.0,0.0105226795545885,2.0,1.0,0.00558706884617196,60.0,0.0,0.0
52,101.2,0.00555869061781308,0.00555869061781308,-0.00622613333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0108025373999297,2.0,1.0,0.005735660755766,61.2,0.0,0.0
53,102.4,0.00569271990594344,0.00569271990594344,-0.0063456,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157726,0.0,0.0,0.0,0.0110823952452709,2.0,1.0,0.00588425266536004,62.4,0.0,0.0
54,103.6,0.00582674919407379,0.00582674919407379,-0.00646506666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.011362253090612,2.0,1.0,0.00603284457495408,63.6,0.0,0.0
55,104.8,0.00596077848220415,0.00596077848220414,-0.00658453333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157726,0.0,0.0,0.0,0.0116421109359532,2.0,1.0,0.00618143648454812,64.8,0.0,0.0
56,106.0,0.0060948077703345,0.00609480777033449,-0.006704,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157726,0.0,0.0,0.0,0.0119219687812944,2.0,1.0,0.00633002839414216,66.0,0.0,0.0
57,107.2,0.00622883705846485,0.00622883705846485,-0.00682346666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0122018266266355,2.0,1.0,0.0064786203037362,67.2,0.0,0.0
58,108.4,0.0063628663465952,0.0063628663465952,-0.00694293333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0124816844719767,2.0,1.0,0.00662721221333024,68.4,0.0,0.0
59,109.6,0.00649689563472556,0.00649689563472555,-0.0070624,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052042,-0.00161470951157727,0.0,0.0,0.0,0.0127615423173179,2.0,1.0,0.00677580412292428,69.6,0.0,0.0
60,110.8,0.00663092492285591,0.00663092492285591,-0.00718186666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0130414001626591,2.0,1.0,0.00692439603251832,70.8,0.0,0.0
61,112.0,0.00676495421098626,0.00676495421098626,-0.00730133333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0133212580080002,2.0,1.0,0.00707298794211236,72.0,0.0,0.0
62,113.2,0.00689898349911662,0.00689898349911662,-0.0074208,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0136011158533414,2.0,1.0,0.0072215798517064,73.2,0.0,0.0
63,114.4,0.00703301278724697,0.00703301278724697,-0.00754026666666667,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0138809736986826,2.0,1.0,0.00737017176130044,74.4,0.0,0.0
64,115.6,0.00716704207537732,0.00716704207537732,-0.00765973333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052042,-0.00161470951157727,0.0,0.0,0.0,0.0141608315440237,2.0,1.0,0.00751876367089448,75.6,0.0,0.0
65,116.8,0.00730107136350768,0.00730107136350767,-0.0077792,0.0,0.0,0.0,-4000000.0,-4000000.0,-17332385.6041954,0.0,0.0,0.0,0.000385148329052043,0.000385148329052043,-0.00161470951157727,0.0,0.0,0.0,0.0144406893893649,2.0,1.0,0.00766735558048852,76.8,0.0,0.0
