,INST,EPXX,EPYY,EPZZ,EPXY,EPXZ,EPYZ,SIXX,SIYY,SIZZ,SIXY,SIXZ,SIYZ,EPXX_EL,EPYY_EL,EPZZ_EL,EPXY_EL,EPXZ_EL,EPYZ_EL,EPLXX,EPLYY,EPLZZ,EPLXY,EPLXZ,EPLYZ,LAMBDA,ALPHA,NITER,IP,EVP,GAMMAP,TIME,DOMAIN,XEQ,XM,Y,E_STORED,E_DISSIPATED
17,59.2,0.000264140443876782,0.000264140443876782,-0.002128,0.0,0.0,0.0,-4000000.00000172,-4000000.00000172,-21049621.8151578,0.0,0.0,0.0,0.00025137838375424,0.00025137838375424,-0.00211662464612855,0.0,0.0,0.0,1.27620601192488e-05,1.27620601192488e-05,-1.13753538714522e-05,0.0,0.0,0.0,2.66477716083929e-05,1.75190417522241e-05,6.0,1.0,1.41487663670453e-05,0.0,19.2,1.0,14834846.8554895,-10153049.1654769,90000.0000000018,0.0,0.0
18,60.4,0.000303899795543066,0.000303899795543066,-0.00224711111111111,0.0,0.0,0.0,-4000000.0,-4000000.0,-22018589.5893285,0.0,0.0,0.0,0.000278294155259124,0.000278294155259124,-0.00222428773214761,0.0,0.0,0.0,2.56056402806486e-05,2.56056402806486e-05,-2.28233789635043e-05,0.0,0.0,0.0,5.34657438390855e-05,0.000197462475761166,6.0,1.0,2.83879015977928e-05,0.0,20.4,1.0,15226519.9093661,-10598505.3053445,90000.0000000035,0.0,0.0
19,61.6,0.000348009203159283,0.000348009203159283,-0.00236622222222222,0.0,0.0,0.0,-4000000.0,-4000000.0,-22942654.9781023,0.0,0.0,0.0,0.000303962638280619,0.000303962638280619,-0.00232696166423359,0.0,0.0,0.0,4.40465648753715e-05,4.40465648753715e-05,-3.92605579886355e-05,0.0,0.0,0.0,9.19712139991213e-05,0.00051336161611408,6.0,1.0,4.88325717621076e-05,0.0,21.6,1.0,15600042.5242136,-11023318.8164331,90000.0,0.0,0.0
20,62.8,0.000396685451503365,0.000396685451503365,-0.00248533333333333,0.0,0.0,0.0,-4000000.0,-4000000.0,-23819580.2506389,0.0,0.0,0.0,0.000328321673628857,0.000328321673628857,-0.00242439780562654,0.0,0.0,0.0,6.83637778712152e-05,6.83637778712152e-05,-6.09355277067945e-05,0.0,0.0,0.0,0.000142746625425571,0.00100293748106431,7.0,1.0,7.57920280356359e-05,0.0,22.8,1.0,15954510.1927801,-11426460.953871,90000.0000001825,0.0,0.0
21,64.0,0.000449978641507331,0.000449978641507331,-0.00260444444444444,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-24648848.231261,0.0,0.0,0.0,0.000351356895312805,0.000351356895312805,-0.00251653869236233,0.0,0.0,0.0,9.86217461912316e-05,9.86217461912316e-05,-8.79057520821122e-05,0.0,0.0,0.0,0.000205926584418538,0.00169947915802702,5.0,1.0,0.000109337740300351,0.0,24.0,1.0,16289713.8883831,-11807693.958817,90000.0000016156,0.0,0.0
22,65.2,0.000507835432050378,0.000507835432050378,-0.00272355555555556,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-25431009.5029051,0.0,0.0,0.0,0.00037308359730292,0.00037308359730292,-0.00260344550032279,0.0,0.0,0.0,0.000134751834744163,0.000134751834744164,-0.000120110055232764,0.0,0.0,0.0,0.000281367775052598,0.00263168015861456,5.0,1.0,0.000149393614255563,0.0,25.2,1.0,16605876.1883208,-12167270.9472864,90000.0000001394,0.0,0.0
23,66.4,0.000570147074547944,0.000570147074547944,-0.00284266666666667,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26167186.5820988,0.0,0.0,0.0,0.000393532960613855,0.000393532960613855,-0.00268524295356653,0.0,0.0,0.0,0.000176614113930793,0.000176614113930793,-0.000157423713100133,0.0,0.0,0.0,0.00036877801596953,0.00382431001898338,5.0,1.0,0.000195804514761453,0.0,26.4,1.0,16903450.8517816,-12505707.9665704,90000.0000000156,0.0,0.0
24,67.6,0.000636782305184804,0.000636782305184804,-0.00296177777777778,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-26858734.3966357,0.0,0.0,0.0,0.00041274262212877,0.00041274262212877,-0.00276208159962619,0.0,0.0,0.0,0.000224039683052738,0.000224039683052738,-0.000199696178151586,0.0,0.0,0.0,0.000467804633439713,0.00529921175772615,5.0,1.0,0.00024838318795389,0.0,27.6,1.0,17182985.579432,-12823627.9086336,90000.0000000022,0.0,0.0
25,68.8,0.000707608215376433,0.000707608215376433,-0.00308088888888889,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-27507024.854831,0.0,0.0,0.0,0.000430750690411972,0.000430750690411972,-0.002834113872759,0.0,0.0,0.0,0.000276857524961163,0.000276857524961163,-0.000246775016129887,0.0,0.0,0.0,0.000578090534947562,0.00707633475767367,5.0,1.0,0.000306940033792439,0.0,28.8,1.0,17445034.9330538,-13121661.4716228,90000.0000000003,0.0,0.0
26,70.0,0.000782502640899225,0.000782502640899225,-0.0032,0.0,0.0,0.0,-4000000.00000001,-4000000.00000001,-28113318.9612132,0.0,0.0,0.0,0.000447592193367034,0.000447592193367034,-0.00290147988457925,0.0,0.0,0.0,0.000334910447528892,0.000334910447528892,-0.000298520115420751,0.0,0.0,0.0,0.000699307495587127,0.00917467177228715,5.0,1.0,0.000371300779637032,0.0,30.0,1.0,17690108.6430572,-13400388.3685512,90000.0000000001,0.0,0.0
